label,timestamp1,timestamp2,x_out,y_out,z_out
stationary,4137206,4137207,-39.79,-11.23,1000.12
stationary,4137215,4137216,-40.04,-11.6,1000.12
stationary,4137225,4137226,-40.41,-12.45,999.39
stationary,4137235,4137236,-40.04,-12.21,999.51
stationary,4137245,4137246,-40.16,-11.6,1000.24
stationary,4137254,4137255,-40.04,-11.72,1000.37
stationary,4137264,4137265,-39.43,-12.08,1000.12
stationary,4137274,4137275,-39.67,-11.84,999.76
stationary,4137284,4137285,-39.92,-11.47,999.51
stationary,4137294,4137295,-39.55,-12.21,999.39
stationary,4137304,4137305,-39.55,-12.33,999.63
stationary,4137314,4137315,-40.04,-11.72,999.76
stationary,4137323,4137324,-40.16,-11.35,999.76
stationary,4137333,4137334,-40.28,-11.84,999.76
stationary,4137343,4137344,-40.41,-12.21,1000.0
stationary,4137353,4137354,-39.92,-11.72,1000.12
stationary,4137363,4137364,-40.16,-12.21,999.63
stationary,4137373,4137374,-40.41,-11.96,1000.24
stationary,4137382,4137383,-40.41,-11.23,1000.61
stationary,4137392,4137393,-40.28,-11.72,1000.0
stationary,4137402,4137403,-40.28,-12.08,999.63
stationary,4137412,4137413,-40.53,-11.96,999.76
stationary,4137422,4137423,-39.92,-11.47,999.88
stationary,4137432,4137433,-39.18,-11.23,1000.0
stationary,4137441,4137442,-39.18,-11.35,999.88
stationary,4137451,4137452,-40.04,-11.84,999.76
stationary,4137461,4137462,-40.53,-11.84,999.88
stationary,4137471,4137472,-40.41,-11.47,1000.24
stationary,4137481,4137482,-40.04,-11.23,1000.24
stationary,4137491,4137492,-39.79,-11.6,1000.0
stationary,4137501,4137502,-39.92,-11.84,1000.0
stationary,4137510,4137511,-39.67,-11.47,999.88
stationary,4137520,4137521,-39.79,-11.35,999.39
stationary,4137530,4137531,-40.04,-11.23,998.9
stationary,4137540,4137541,-40.28,-11.96,999.39
stationary,4137550,4137551,-40.28,-12.33,999.88
stationary,4137560,4137561,-40.41,-12.57,999.39
stationary,4137569,4137570,-39.92,-12.33,999.39
stationary,4137579,4137580,-38.82,-11.47,1000.12
stationary,4137589,4137590,-39.06,-11.35,999.63
stationary,4137599,4137600,-39.18,-11.47,999.39
stationary,4137609,4137610,-39.31,-11.47,1000.12
stationary,4137618,4137619,-39.79,-11.84,1000.24
stationary,4137628,4137629,-40.04,-11.72,999.63
stationary,4137638,4137639,-39.79,-11.11,999.15
stationary,4137648,4137649,-40.28,-10.62,999.63
stationary,4137658,4137659,-40.28,-10.86,1000.24
stationary,4137668,4137669,-39.67,-11.23,1000.12
stationary,4137677,4137678,-40.04,-11.6,1000.0
stationary,4137687,4137688,-40.41,-11.96,999.88
stationary,4137697,4137698,-40.16,-11.96,1000.61
stationary,4137707,4137708,-40.16,-12.08,1000.37
stationary,4137717,4137718,-40.65,-12.08,1000.0
stationary,4137727,4137728,-40.65,-11.72,1000.0
stationary,4137737,4137738,-40.41,-11.96,999.63
stationary,4137746,4137747,-40.77,-12.21,999.76
stationary,4137756,4137757,-40.41,-12.21,1000.49
stationary,4137766,4137767,-39.67,-12.08,1000.73
stationary,4137776,4137777,-39.67,-12.33,1000.85
stationary,4137786,4137787,-39.43,-12.08,1000.12
stationary,4137796,4137797,-39.43,-11.47,999.39
stationary,4137805,4137806,-39.92,-11.96,999.88
stationary,4137815,4137816,-40.28,-12.57,1000.0
stationary,4137825,4137826,-40.28,-12.45,1000.12
stationary,4137835,4137836,-40.77,-12.21,1000.24
stationary,4137845,4137846,-40.77,-11.96,1000.12
stationary,4137855,4137856,-40.16,-12.08,1000.0
stationary,4137864,4137865,-39.67,-12.33,999.51
stationary,4137874,4137875,-39.92,-11.96,999.15
stationary,4137884,4137885,-39.79,-11.72,999.27
stationary,4137894,4137895,-39.55,-11.72,999.51
stationary,4137904,4137905,-39.67,-11.84,999.88
stationary,4137914,4137914,-39.67,-11.6,1000.12
stationary,4137924,4137924,-39.92,-11.11,1000.37
stationary,4137933,4137934,-40.28,-11.47,1000.61
stationary,4137943,4137944,-39.92,-11.72,1000.37
stationary,4137953,4137954,-39.67,-11.72,999.76
stationary,4137963,4137964,-39.79,-12.21,999.76
stationary,4137973,4137974,-39.06,-12.08,999.51
stationary,4137983,4137984,-38.82,-11.96,999.39
stationary,4137992,4137993,-39.18,-12.21,1000.0
stationary,4138002,4138003,-39.31,-11.6,1000.37
stationary,4138012,4138013,-39.18,-11.47,1000.49
stationary,4138022,4138023,-39.55,-11.96,1000.24
stationary,4138032,4138033,-40.41,-12.33,1000.12
stationary,4138041,4138042,-40.04,-12.21,1000.0
stationary,4138051,4138052,-39.92,-12.08,1000.12
stationary,4138061,4138062,-40.16,-11.96,1000.61
stationary,4138071,4138072,-40.16,-11.6,1000.12
stationary,4138081,4138082,-39.79,-11.11,999.76
stationary,4138091,4138092,-39.67,-11.11,999.88
stationary,4138101,4138101,-39.79,-11.47,999.88
stationary,4138110,4138111,-39.92,-11.96,999.76
stationary,4138120,4138121,-40.53,-12.08,1000.12
stationary,4138130,4138131,-40.04,-12.08,1000.12
stationary,4138140,4138141,-39.18,-11.72,999.88
stationary,4138150,4138151,-39.31,-11.6,1000.12
stationary,4138159,4138160,-39.55,-11.47,999.88
stationary,4138169,4138170,-39.92,-11.84,999.88
stationary,4138179,4138180,-39.67,-11.84,1000.24
stationary,4138189,4138190,-39.55,-11.6,1000.24
stationary,4138199,4138200,-40.04,-12.08,1000.12
stationary,4138209,4138210,-39.67,-12.33,999.63
stationary,4138218,4138219,-39.55,-12.33,999.27
stationary,4138228,4138229,-40.41,-11.96,999.88
stationary,4138238,4138239,-40.77,-11.96,1000.37
stationary,4138248,4138249,-40.89,-11.96,1000.24
stationary,4138258,4138259,-40.16,-11.35,1000.37
