label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
BicepCurl,133123,133125,-266.6,-33.08,-1063.6,1525.88,-878.91,-274.66
BicepCurl,133133,133134,-272.58,-41.63,-1070.56,1580.81,6.1,-274.66
BicepCurl,133142,133144,-293.46,-36.13,-1055.18,1513.67,592.04,-231.93
BicepCurl,133152,133154,-311.4,-33.57,-1054.2,1342.77,762.94,-128.17
BicepCurl,133162,133164,-320.31,-39.06,-1064.94,1135.25,769.04,-54.93
BicepCurl,133172,133174,-324.46,-42.97,-1072.14,854.49,695.8,-18.31
BicepCurl,133182,133184,-322.02,-44.56,-1084.23,488.28,500.49,18.31
BicepCurl,133192,133193,-318.73,-45.53,-1099.37,85.45,305.18,79.35
BicepCurl,133201,133203,-314.09,-38.7,-1101.2,-311.28,231.93,115.97
BicepCurl,133211,133213,-302.25,-28.2,-1098.63,-744.63,250.24,189.21
BicepCurl,133221,133223,-298.83,-25.76,-1111.94,-1184.08,231.93,311.28
BicepCurl,133231,133233,-302.37,-26.49,-1130.74,-1574.71,207.52,372.31
BicepCurl,133241,133243,-294.43,-20.51,-1135.62,-1922.61,408.94,341.8
BicepCurl,133251,133253,-285.03,-10.62,-1139.89,-2313.23,640.87,408.94
BicepCurl,133260,133262,-288.21,-3.3,-1150.27,-2734.38,823.97,549.32
BicepCurl,133270,133272,-295.41,8.42,-1144.53,-3167.72,982.67,646.97
BicepCurl,133280,133282,-296.51,27.1,-1135.99,-3668.21,1037.6,744.63
BicepCurl,133290,133292,-297.49,38.45,-1151.25,-4241.94,1037.6,909.42
BicepCurl,133300,133302,-309.08,41.38,-1173.22,-4754.64,1013.18,1049.8
BicepCurl,133309,133311,-322.02,46.39,-1179.57,-5224.61,854.49,1116.94
BicepCurl,133319,133321,-318.73,56.03,-1175.66,-5676.27,659.18,1184.08
BicepCurl,133329,133331,-309.2,72.39,-1167.24,-6127.93,646.97,1306.15
BicepCurl,133339,133341,-301.76,89.11,-1165.65,-6591.8,714.11,1440.43
BicepCurl,133349,133351,-291.99,96.68,-1174.68,-7019.04,958.25,1525.88
BicepCurl,133359,133361,-284.55,104.13,-1175.17,-7403.56,1293.95,1586.91
BicepCurl,133369,133371,-276.49,117.19,-1167.6,-7788.09,1562.5,1690.67
BicepCurl,133378,133380,-273.56,128.66,-1158.57,-8123.78,1782.23,1824.95
BicepCurl,133388,133390,-280.76,140.87,-1143.8,-8453.37,1879.88,1879.88
BicepCurl,133398,133400,-277.34,154.54,-1153.56,-8807.37,1824.95,1904.3
BicepCurl,133408,133410,-254.52,153.44,-1182.25,-9094.24,2020.26,1983.64
BicepCurl,133418,133420,-245.73,155.03,-1159.06,-9252.93,2545.17,2038.57
BicepCurl,133428,133430,-267.58,182.74,-1103.03,-9643.55,2606.2,2166.75
BicepCurl,133438,133439,-288.94,205.69,-1071.78,-10217.29,2215.58,2307.13
BicepCurl,133447,133449,-291.02,220.09,-1054.44,-10699.46,1684.57,2386.47
BicepCurl,133457,133459,-277.71,234.5,-1057.62,-11224.37,1080.32,2551.27
BicepCurl,133467,133469,-250.0,237.79,-1069.58,-11572.27,964.36,2581.79
BicepCurl,133477,133479,-221.31,247.56,-1063.6,-11816.41,1202.39,2563.48
BicepCurl,133487,133489,-210.69,264.4,-1050.17,-12066.65,1428.22,2636.72
BicepCurl,133497,133498,-218.75,274.41,-1032.47,-12292.48,1544.19,2606.2
BicepCurl,133506,133508,-223.02,291.5,-1015.75,-12493.9,1495.36,2630.62
BicepCurl,133516,133518,-213.62,311.16,-999.39,-12628.17,1422.12,2697.75
BicepCurl,133526,133528,-201.29,327.27,-965.09,-12658.69,1580.81,2777.1
BicepCurl,133536,133538,-186.16,348.75,-926.27,-12701.42,1800.54,2856.45
BicepCurl,133546,133548,-170.78,366.33,-909.79,-12774.66,2111.82,3009.03
BicepCurl,133556,133558,-160.03,376.22,-896.36,-12774.66,2593.99,3082.28
BicepCurl,133565,133567,-157.1,388.43,-866.82,-12792.97,3094.48,3063.96
BicepCurl,133575,133577,-162.23,405.76,-838.87,-12915.04,3430.18,2966.31
BicepCurl,133585,133587,-156.49,428.22,-816.16,-12945.56,3643.8,2893.07
BicepCurl,133595,133597,-137.7,448.24,-828.12,-12933.35,3771.97,2935.79
BicepCurl,133605,133606,-125.73,458.86,-848.14,-12701.42,4125.98,2996.83
BicepCurl,133614,133616,-132.45,469.85,-805.79,-12371.83,4620.36,2929.69
BicepCurl,133624,133626,-150.76,497.07,-753.78,-12219.24,4760.74,2807.62
BicepCurl,133634,133636,-169.92,525.39,-730.96,-12231.45,4498.29,2850.34
BicepCurl,133644,133646,-175.66,538.94,-712.4,-12219.24,4132.08,2648.93
BicepCurl,133654,133656,-155.76,557.13,-694.21,-12127.69,3759.77,2459.72
BicepCurl,133664,133666,-135.38,586.06,-684.2,-12097.17,3338.62,2447.51
BicepCurl,133674,133675,-135.62,606.69,-664.43,-12023.93,2880.86,2526.86
BicepCurl,133684,133685,-127.2,618.77,-650.15,-11950.68,2416.99,2362.06
BicepCurl,133693,133695,-92.41,629.15,-656.25,-11816.41,2215.58,2233.89
BicepCurl,133703,133705,-54.44,637.7,-655.88,-11676.03,2423.1,2239.99
BicepCurl,133713,133715,-18.55,655.88,-635.99,-11431.88,3009.03,2191.16
BicepCurl,133723,133725,7.32,677.37,-625.37,-11346.44,3686.52,2270.51
BicepCurl,133732,133734,9.16,693.12,-621.83,-11157.23,4406.74,2386.47
BicepCurl,133743,133744,-0.85,702.51,-585.82,-10906.98,4901.12,2258.3
BicepCurl,133752,133754,-7.57,716.67,-542.85,-10729.98,5017.09,2099.61
BicepCurl,133762,133764,-16.97,734.99,-506.1,-10626.22,4827.88,2038.57
BicepCurl,133772,133774,-31.49,748.41,-480.96,-10614.01,4455.57,1916.5
BicepCurl,133782,133784,-31.98,755.74,-455.44,-10467.53,4016.11,1611.33
BicepCurl,133791,133793,-13.92,761.23,-433.23,-10437.01,3533.94,1263.43
BicepCurl,133801,133803,3.17,771.85,-430.54,-10260.01,3094.48,1043.7
BicepCurl,133811,133813,18.19,777.95,-419.68,-9893.8,2655.03,878.91
BicepCurl,133821,133823,50.78,784.06,-401.0,-9429.93,2380.37,762.94
BicepCurl,133831,133833,91.06,792.97,-373.54,-8947.75,2600.1,756.84
BicepCurl,133841,133843,107.06,800.54,-335.82,-8605.96,3155.52,866.7
BicepCurl,133850,133852,95.83,809.45,-311.04,-8367.92,3802.49,958.25
BicepCurl,133861,133863,74.22,814.58,-306.4,-8148.19,4302.98,1031.49
BicepCurl,133870,133872,45.9,820.43,-277.83,-7794.19,4577.64,1049.8
BicepCurl,133880,133882,15.5,833.86,-229.37,-7574.46,4492.19,921.63
BicepCurl,133890,133892,-13.18,846.8,-211.91,-7495.12,3796.39,866.7
BicepCurl,133900,133902,-25.27,848.75,-217.04,-7342.53,2856.45,738.53
BicepCurl,133910,133912,3.91,845.7,-212.65,-7012.94,2117.92,372.31
BicepCurl,133919,133921,59.45,846.92,-194.34,-6726.07,1702.88,189.21
BicepCurl,133929,133931,109.01,848.27,-179.44,-6451.42,1641.85,164.79
BicepCurl,133939,133941,146.36,843.38,-180.54,-6134.03,1904.3,122.07
BicepCurl,133949,133951,169.19,838.38,-190.67,-5621.34,2355.96,195.31
BicepCurl,133959,133961,169.07,843.02,-193.12,-5126.95,2996.83,201.42
BicepCurl,133969,133971,145.02,859.25,-183.84,-4736.33,3509.52,268.55
BicepCurl,133978,133980,100.34,887.45,-170.53,-4528.81,3778.08,354.0
BicepCurl,133988,133990,50.78,915.77,-166.99,-4553.22,3741.46,286.87
BicepCurl,133998,134000,27.34,931.64,-165.41,-4553.22,3442.38,115.97
BicepCurl,134008,134010,42.48,935.3,-156.98,-4608.15,3131.1,-73.24
BicepCurl,134018,134020,67.87,936.65,-154.66,-4656.98,2984.62,-201.42
BicepCurl,134028,134029,87.04,934.81,-160.4,-4644.78,2905.27,-305.18
BicepCurl,134037,134039,104.86,935.91,-168.58,-4431.15,2886.96,-250.24
BicepCurl,134047,134049,118.29,947.27,-173.83,-4162.6,2929.69,-109.86
BicepCurl,134057,134059,130.98,954.96,-160.4,-3875.73,3143.31,73.24
BicepCurl,134067,134069,132.45,961.55,-139.65,-3674.32,3521.73,177.0
BicepCurl,134077,134079,113.65,968.02,-125.98,-3619.38,3747.56,268.55
BicepCurl,134087,134089,97.29,966.06,-113.28,-3619.38,3753.66,274.66
BicepCurl,134096,134098,90.94,962.52,-97.41,-3570.56,3637.7,201.42
BicepCurl,134106,134108,83.25,960.08,-78.98,-3576.66,3417.97,67.14
BicepCurl,134116,134118,78.74,958.86,-58.59,-3546.14,3106.69,-152.59
BicepCurl,134126,134128,72.63,952.76,-36.5,-3607.18,2709.96,-354.0
BicepCurl,134136,134138,65.19,942.26,-14.28,-3515.63,2191.16,-579.83
BicepCurl,134146,134148,73.36,937.62,1.95,-3381.35,1690.67,-769.04
BicepCurl,134156,134157,90.7,928.96,11.84,-3192.14,1391.6,-781.25
BicepCurl,134165,134167,107.79,915.89,31.25,-2856.45,1434.33,-799.56
BicepCurl,134175,134177,112.55,908.69,50.78,-2539.06,1629.64,-720.21
BicepCurl,134185,134187,98.14,905.03,60.91,-2136.23,1776.12,-579.83
BicepCurl,134195,134197,79.1,903.08,68.12,-1678.47,1788.33,-469.97
BicepCurl,134205,134207,56.64,902.71,83.37,-1190.19,1678.47,-311.28
BicepCurl,134215,134217,31.25,907.1,103.64,-738.53,1483.15,-231.93
BicepCurl,134224,134226,21.12,915.04,115.36,-384.52,1190.19,-158.69
BicepCurl,134234,134236,17.58,915.89,116.33,-177.0,964.36,-67.14
BicepCurl,134244,134246,10.5,911.25,103.88,61.04,720.21,-122.07
BicepCurl,134254,134256,8.79,912.35,84.84,384.52,384.52,-128.17
BicepCurl,134264,134266,14.04,923.83,64.7,701.9,18.31,-73.24
BicepCurl,134274,134275,23.56,936.4,37.84,866.7,-164.79,-79.35
BicepCurl,134283,134285,30.88,946.29,13.92,1135.25,-274.66,6.1
BicepCurl,134293,134295,34.42,957.89,7.57,1324.46,-329.59,122.07
BicepCurl,134303,134305,31.49,964.6,7.57,1391.6,-378.42,128.17
BicepCurl,134313,134315,29.54,961.91,1.83,1470.95,-573.73,146.48
BicepCurl,134323,134325,35.64,959.47,3.54,1672.36,-823.97,183.11
BicepCurl,134333,134335,45.29,964.72,12.82,1745.61,-946.04,109.86
BicepCurl,134342,134344,54.57,961.3,13.18,1715.09,-1000.98,48.83
BicepCurl,134352,134354,54.44,947.27,13.67,1843.26,-1141.36,42.72
BicepCurl,134362,134364,50.66,936.52,18.8,2001.95,-1373.29,-24.41
BicepCurl,134372,134374,49.93,926.27,14.53,2099.61,-1611.33,-158.69
BicepCurl,134382,134384,49.32,915.65,1.95,2337.65,-1922.61,-207.52
BicepCurl,134392,134394,53.83,911.01,-2.08,2716.06,-2197.27,-231.93
BicepCurl,134401,134403,61.4,914.06,-7.45,3070.07,-2386.47,-201.42
BicepCurl,134411,134413,72.51,920.29,-22.46,3430.18,-2441.41,-115.97
BicepCurl,134421,134423,84.59,924.44,-30.64,3820.8,-2362.06,97.66
BicepCurl,134431,134433,91.31,921.26,-32.71,4132.08,-2166.75,231.93
BicepCurl,134441,134443,92.53,910.4,-29.79,4492.19,-2008.06,390.62
BicepCurl,134451,134453,85.69,900.15,-25.02,4815.67,-1916.5,512.7
BicepCurl,134461,134462,69.58,893.19,-32.71,5065.92,-1934.81,543.21
BicepCurl,134470,134472,52.0,885.62,-46.39,5371.09,-2239.99,549.32
BicepCurl,134480,134482,50.05,876.95,-54.44,5725.1,-2722.17,469.97
BicepCurl,134490,134492,60.67,872.8,-76.66,6036.38,-3222.66,317.38
BicepCurl,134500,134502,72.51,872.07,-107.79,6488.04,-3759.77,329.59
BicepCurl,134510,134511,89.11,873.9,-122.56,6927.49,-4064.94,311.28
BicepCurl,134519,134521,107.42,879.27,-137.57,7141.11,-3955.08,164.79
BicepCurl,134529,134531,111.45,880.37,-170.41,7250.98,-3698.73,122.07
BicepCurl,134539,134541,101.81,878.78,-202.76,7507.32,-3479.0,207.52
BicepCurl,134549,134551,90.94,882.81,-221.19,7690.43,-3234.86,225.83
BicepCurl,134559,134561,75.93,891.97,-236.57,7745.36,-3039.55,146.48
BicepCurl,134569,134571,50.9,892.94,-250.24,7720.95,-3161.62,109.86
BicepCurl,134578,134580,28.08,882.69,-258.06,7781.98,-3619.38,-12.21
BicepCurl,134588,134590,20.26,871.46,-261.23,7891.85,-4296.88,-189.21
BicepCurl,134598,134600,18.92,858.52,-275.88,7904.05,-5017.09,-408.94
BicepCurl,134608,134610,26.61,843.02,-313.23,8050.54,-5676.27,-640.87
BicepCurl,134618,134620,55.3,835.33,-359.25,8312.99,-5889.89,-848.39
BicepCurl,134628,134630,90.7,838.13,-389.65,8544.92,-5432.13,-1049.8
BicepCurl,134638,134640,107.06,845.34,-392.21,8728.03,-4614.26,-1092.53
BicepCurl,134647,134649,98.75,850.95,-394.78,8782.96,-3753.66,-1019.29
BicepCurl,134657,134659,75.81,854.61,-424.19,8801.27,-3118.9,-872.8
BicepCurl,134667,134669,44.8,852.91,-450.2,8868.41,-2734.38,-634.77
BicepCurl,134677,134679,11.72,841.06,-446.04,8880.62,-2447.51,-665.28
BicepCurl,134687,134689,-22.34,830.93,-417.97,8947.75,-2636.72,-732.42
BicepCurl,134696,134698,-48.46,816.41,-387.21,8807.37,-3253.17,-817.87
BicepCurl,134706,134708,-58.23,789.79,-398.56,8715.82,-3961.18,-1177.98
BicepCurl,134716,134718,-53.59,769.29,-446.9,8789.06,-4754.64,-1397.71
BicepCurl,134726,134728,-32.23,754.52,-484.99,8874.51,-5163.57,-1684.57
BicepCurl,134736,134738,-1.95,743.16,-500.61,9057.62,-5084.23,-2014.16
BicepCurl,134746,134748,26.73,733.64,-509.4,9252.93,-4742.43,-2062.99
BicepCurl,134756,134758,53.71,719.97,-501.46,9527.59,-4010.01,-2032.47
BicepCurl,134765,134767,65.19,708.98,-466.55,9649.66,-2886.96,-1940.92
BicepCurl,134775,134777,42.24,695.31,-428.47,9594.73,-1751.71,-1855.47
BicepCurl,134785,134787,-19.17,679.44,-409.18,9399.41,-1104.74,-1800.54
BicepCurl,134795,134797,-99.49,661.99,-407.59,9265.14,-1232.91,-1928.71
BicepCurl,134805,134807,-149.05,648.8,-423.58,9246.83,-2197.27,-2227.78
BicepCurl,134815,134817,-162.84,638.31,-525.39,9210.21,-3778.08,-2362.06
BicepCurl,134824,134826,-180.3,611.94,-688.11,9716.8,-5615.23,-2136.23
BicepCurl,134834,134836,-179.81,588.87,-805.54,10620.12,-6884.77,-2032.47
BicepCurl,134844,134846,-120.48,591.19,-879.76,11444.09,-6921.39,-2148.44
BicepCurl,134854,134856,-35.28,595.21,-905.03,12109.37,-5560.3,-1928.71
BicepCurl,134864,134866,6.23,591.92,-886.35,12286.38,-3161.62,-1562.5
BicepCurl,134873,134875,-22.09,590.21,-860.84,12066.65,-604.25,-1055.91
BicepCurl,134883,134885,-90.82,592.77,-824.22,11547.85,1269.53,-598.14
BicepCurl,134893,134895,-168.33,592.9,-778.08,10833.74,1940.92,-347.9
BicepCurl,134903,134905,-226.56,575.07,-742.55,10089.11,1361.08,-482.18
BicepCurl,134913,134915,-238.4,547.61,-776.61,9509.28,-225.83,-885.01
BicepCurl,134923,134924,-201.54,517.33,-899.54,9332.28,-2337.65,-1123.05
BicepCurl,134933,134935,-167.6,476.81,-997.68,9698.49,-4119.87,-1025.39
BicepCurl,134943,134944,-151.73,447.88,-1050.9,10198.97,-5029.3,-1275.63
BicepCurl,134952,134954,-107.91,435.67,-1110.23,10961.91,-5010.99,-1605.22
BicepCurl,134962,134964,-44.68,428.22,-1100.59,11694.34,-3900.15,-1708.98
BicepCurl,134972,134974,4.64,427.12,-1001.22,11944.58,-1898.19,-1708.98
BicepCurl,134982,134984,13.43,429.08,-895.26,11614.99,415.04,-1336.67
BicepCurl,134992,134994,-63.48,426.27,-828.86,10638.43,2221.68,-744.63
BicepCurl,135002,135003,-198.36,415.89,-784.42,9582.52,2563.48,-506.59
BicepCurl,135011,135013,-292.97,402.95,-737.67,8709.72,1165.77,-769.04
BicepCurl,135021,135023,-300.9,383.42,-726.44,7879.64,-1519.78,-1287.84
BicepCurl,135031,135033,-270.87,337.89,-812.13,7525.63,-4742.43,-1519.78
BicepCurl,135041,135043,-229.13,265.62,-987.06,7794.19,-7232.67,-1660.16
BicepCurl,135051,135053,-104.25,212.77,-1152.59,8502.2,-7171.63,-2294.92
BicepCurl,135060,135062,45.78,203.61,-1212.28,9680.18,-4284.67,-2648.93
BicepCurl,135070,135072,73.36,219.12,-1167.24,10437.01,-317.38,-2252.2
BicepCurl,135080,135082,-20.14,235.23,-1082.89,10595.7,3210.45,-1586.91
BicepCurl,135090,135092,-170.41,251.95,-1012.33,10174.56,5096.44,-927.73
BicepCurl,135100,135102,-311.52,272.22,-975.95,9393.31,4736.33,-518.8
BicepCurl,135110,135112,-375.49,271.85,-962.65,8605.96,2819.82,-567.63
BicepCurl,135120,135121,-374.63,251.34,-948.97,7952.88,238.04,-756.84
BicepCurl,135129,135131,-352.29,230.22,-935.91,7397.46,-2416.99,-1019.29
BicepCurl,135139,135141,-299.93,205.08,-950.2,7012.94,-4559.33,-1434.33
BicepCurl,135149,135151,-201.66,172.73,-1048.1,6939.7,-5645.75,-1727.29
BicepCurl,135159,135161,-77.76,129.27,-1233.89,7281.49,-4882.81,-1757.81
BicepCurl,135169,135171,3.3,80.57,-1362.67,8190.92,-1928.71,-1715.09
BicepCurl,135178,135180,-19.04,70.56,-1335.82,9271.24,1635.74,-1641.85
BicepCurl,135188,135190,-119.14,104.74,-1233.89,9765.62,4003.91,-1293.95
BicepCurl,135198,135200,-235.23,133.06,-1138.31,9515.38,4864.5,-793.46
BicepCurl,135208,135210,-332.89,150.76,-1058.47,8825.68,4553.22,-604.25
BicepCurl,135218,135220,-399.05,168.82,-994.38,7763.67,3082.28,-463.87
BicepCurl,135228,135230,-430.66,169.43,-946.53,6512.45,701.9,-439.45
BicepCurl,135238,135240,-418.58,148.8,-923.95,5285.64,-2136.23,-616.46
BicepCurl,135247,135249,-354.98,118.29,-947.14,4333.5,-4644.78,-860.6
BicepCurl,135257,135259,-256.35,81.67,-1044.43,3735.35,-6085.21,-1043.7
BicepCurl,135267,135269,-143.92,36.13,-1186.28,3741.46,-5767.82,-1171.88
BicepCurl,135277,135279,-60.06,-1.46,-1265.87,4327.39,-3668.21,-1239.01
BicepCurl,135287,135289,-65.92,-5.98,-1252.56,5029.3,-1025.39,-1171.88
BicepCurl,135296,135298,-143.07,7.2,-1187.5,5493.16,793.46,-964.36
BicepCurl,135306,135308,-219.73,20.75,-1098.75,5615.23,1617.43,-762.94
BicepCurl,135316,135318,-272.46,43.58,-1014.77,5261.23,1654.05,-567.63
BicepCurl,135326,135328,-324.46,57.86,-966.67,4449.46,946.04,-335.69
BicepCurl,135336,135338,-364.99,45.9,-957.76,3460.69,-469.97,-238.04
BicepCurl,135346,135348,-350.71,22.58,-981.57,2563.48,-2148.44,-305.18
BicepCurl,135356,135358,-287.84,-4.39,-1044.8,1873.78,-3375.24,-396.73
BicepCurl,135365,135367,-217.04,-34.79,-1137.33,1513.67,-3686.52,-396.73
BicepCurl,135375,135377,-165.53,-57.37,-1211.91,1519.78,-2899.17,-384.52
BicepCurl,135385,135387,-145.14,-63.23,-1220.95,1745.61,-1428.22,-378.42
BicepCurl,135395,135397,-166.02,-48.83,-1173.83,1879.88,-122.07,-305.18
BicepCurl,135405,135407,-210.21,-27.83,-1119.14,1733.4,506.59,-152.59
BicepCurl,135415,135417,-247.31,-16.48,-1081.42,1385.5,646.97,-85.45
BicepCurl,135424,135426,-275.76,-10.74,-1064.58,885.01,390.62,-30.52
BicepCurl,135434,135436,-287.11,-9.77,-1067.87,329.59,-134.28,-12.21
BicepCurl,135444,135446,-273.8,-14.28,-1083.74,-195.31,-646.97,-12.21
BicepCurl,135454,135456,-258.18,-18.31,-1104.74,-622.56,-994.87,61.04
BicepCurl,135464,135466,-246.09,-21.97,-1131.23,-958.25,-1104.74,128.17
BicepCurl,135474,135476,-234.13,-27.71,-1159.06,-1239.01,-872.8,158.69
BicepCurl,135483,135485,-233.28,-28.2,-1164.31,-1428.22,-476.07,207.52
BicepCurl,135493,135495,-239.62,-17.82,-1146.48,-1635.74,-134.28,268.55
BicepCurl,135503,135505,-247.92,-7.57,-1129.76,-1965.33,115.97,335.69
BicepCurl,135513,135515,-261.72,-1.71,-1129.39,-2374.27,170.9,366.21
BicepCurl,135523,135525,-274.29,3.54,-1145.14,-2789.31,30.52,415.04
BicepCurl,135533,135534,-274.41,7.2,-1158.33,-3186.04,-24.41,439.45
BicepCurl,135543,135544,-265.01,13.18,-1165.41,-3588.87,61.04,482.18
BicepCurl,135552,135554,-266.11,22.71,-1172.24,-4028.32,207.52,616.46
BicepCurl,135562,135564,-278.56,31.25,-1171.88,-4492.19,305.18,726.32
BicepCurl,135572,135574,-284.3,41.38,-1171.63,-4968.26,317.38,811.77
BicepCurl,135582,135584,-281.01,52.73,-1171.39,-5456.54,354.0,921.63
BicepCurl,135592,135594,-270.87,62.5,-1168.95,-5896.0,457.76,1007.08
BicepCurl,135602,135603,-261.35,71.04,-1172.61,-6298.83,628.66,1098.63
BicepCurl,135611,135613,-252.08,75.81,-1188.84,-6628.42,823.97,1165.77
BicepCurl,135621,135623,-239.62,83.01,-1197.14,-6872.56,1153.56,1293.95
BicepCurl,135631,135633,-238.4,95.7,-1185.3,-7128.91,1574.71,1385.5
BicepCurl,135641,135643,-249.51,108.52,-1177.0,-7434.08,1800.54,1458.74
BicepCurl,135651,135653,-255.74,120.0,-1178.83,-7733.15,1892.09,1538.09
BicepCurl,135661,135662,-249.63,130.62,-1174.19,-8087.16,2038.57,1593.02
BicepCurl,135670,135672,-248.9,139.53,-1155.76,-8526.61,2239.99,1702.88
BicepCurl,135680,135682,-258.91,151.86,-1140.75,-9082.03,2270.51,1770.02
BicepCurl,135690,135692,-254.52,169.8,-1136.23,-9625.24,2087.4,1788.33
BicepCurl,135700,135702,-233.64,183.23,-1129.76,-10095.21,1916.5,1843.26
BicepCurl,135710,135712,-220.7,194.09,-1108.76,-10571.29,1855.47,1861.57
BicepCurl,135720,135722,-216.19,209.84,-1083.86,-11010.74,1745.61,1800.54
BicepCurl,135729,135731,-201.17,222.53,-1081.79,-11383.06,1538.09,1751.71
BicepCurl,135739,135741,-178.1,227.17,-1096.19,-11639.4,1574.71,1678.47
BicepCurl,135749,135751,-169.07,230.47,-1087.89,-11761.47,1837.16,1666.26
BicepCurl,135759,135761,-182.01,247.07,-1051.15,-11853.03,2008.06,1696.78
BicepCurl,135769,135771,-198.61,271.97,-1001.95,-12017.82,1977.54,1721.19
BicepCurl,135779,135781,-211.91,292.6,-961.18,-12261.96,1721.19,1690.67
BicepCurl,135788,135790,-215.33,306.76,-945.92,-12457.28,1190.19,1715.09
BicepCurl,135798,135800,-192.26,315.67,-952.15,-12591.55,799.56,1672.36
BicepCurl,135808,135810,-157.59,322.63,-952.39,-12609.86,897.22,1617.43
BicepCurl,135818,135820,-139.65,332.28,-909.18,-12567.14,1184.08,1623.54
BicepCurl,135828,135830,-139.16,350.22,-876.71,-12622.07,1373.29,1574.71
BicepCurl,135838,135839,-134.64,364.75,-890.5,-12628.17,1489.26,1574.71
BicepCurl,135847,135849,-109.25,375.49,-902.95,-12432.86,1837.16,1458.74
BicepCurl,135857,135859,-88.26,391.48,-886.47,-12152.1,2404.79,1470.95
BicepCurl,135867,135869,-102.91,413.57,-868.41,-12054.44,2880.86,1605.22
BicepCurl,135877,135879,-132.57,434.08,-854.98,-11962.89,3204.35,1696.78
BicepCurl,135887,135889,-151.61,455.81,-827.39,-11968.99,3356.93,1599.12
BicepCurl,135897,135899,-166.5,484.74,-805.54,-12097.17,3265.38,1574.71
BicepCurl,135906,135908,-184.33,507.69,-779.42,-12268.07,2893.07,1635.74
BicepCurl,135916,135918,-192.38,528.32,-748.05,-12365.72,2343.75,1556.4
BicepCurl,135926,135928,-182.25,553.47,-735.23,-12487.79,1702.88,1519.78
BicepCurl,135936,135938,-141.72,565.67,-724.12,-12432.86,1306.15,1538.09
BicepCurl,135946,135947,-86.3,572.27,-706.18,-12298.58,1397.71,1568.6
BicepCurl,135956,135957,-56.27,585.82,-700.68,-12170.41,1794.43,1660.16
BicepCurl,135965,135967,-51.64,596.07,-692.02,-11810.3,2288.82,1782.23
BicepCurl,135975,135977,-52.0,610.96,-678.1,-11401.37,2813.72,1751.71
BicepCurl,135985,135987,-54.69,630.86,-651.61,-10992.43,3326.42,1733.4
BicepCurl,135995,135997,-72.02,650.27,-612.55,-10693.36,3656.01,1708.98
BicepCurl,136005,136007,-94.73,676.03,-568.85,-10473.63,3582.76,1733.4
BicepCurl,136014,136016,-111.08,698.49,-512.94,-10461.43,3271.48,1702.88
BicepCurl,136024,136026,-116.82,711.18,-466.19,-10516.36,2685.55,1556.4
BicepCurl,136034,136036,-106.57,719.36,-452.27,-10638.43,2081.3,1306.15
BicepCurl,136044,136046,-89.11,723.02,-464.72,-10577.39,1434.33,1062.01
BicepCurl,136054,136056,-61.65,725.34,-460.69,-10235.6,860.6,915.53
BicepCurl,136064,136066,-26.86,731.69,-438.6,-9826.66,549.32,799.56
BicepCurl,136074,136076,2.56,738.89,-414.31,-9405.52,476.07,823.97
BicepCurl,136084,136085,19.04,743.16,-397.95,-8966.06,683.59,903.32
BicepCurl,136093,136095,31.74,751.22,-398.19,-8520.51,1104.74,1031.49
BicepCurl,136103,136105,43.09,761.72,-398.93,-8068.85,1879.88,1147.46
BicepCurl,136113,136115,38.09,778.08,-378.91,-7531.74,2655.03,1312.26
