label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
Stationary,583162,583164,-155.76,-938.23,257.93,-85.45,-646.97,-195.31
Stationary,583172,583174,-152.95,-935.3,256.84,-91.55,-677.49,-183.11
Stationary,583182,583184,-151.86,-937.5,257.69,-109.86,-640.87,-146.48
Stationary,583192,583194,-151.61,-943.85,261.96,-103.76,-573.73,-128.17
Stationary,583202,583204,-151.25,-949.34,265.99,-79.35,-500.49,-97.66
Stationary,583212,583214,-150.02,-950.81,264.4,-36.62,-415.04,-54.93
Stationary,583221,583223,-148.32,-948.73,260.13,-12.21,-311.28,-18.31
Stationary,583231,583233,-145.75,-947.14,256.35,-6.1,-207.52,36.62
Stationary,583241,583243,-144.9,-946.41,254.64,-6.1,-91.55,91.55
Stationary,583251,583253,-145.02,-946.66,255.37,-12.21,12.21,122.07
Stationary,583261,583263,-144.04,-945.8,256.23,-24.41,67.14,115.97
Stationary,583271,583272,-142.09,-943.48,256.59,-36.62,73.24,73.24
Stationary,583280,583282,-143.8,-942.38,257.93,-54.93,24.41,0.0
Stationary,583290,583292,-151.73,-946.04,261.23,-73.24,-91.55,-103.76
Stationary,583300,583302,-151.49,-950.32,264.4,-54.93,-292.97,-256.35
Stationary,583310,583312,-143.8,-948.97,264.4,-24.41,-494.38,-390.62
Stationary,583320,583322,-143.43,-947.51,260.13,-18.31,-646.97,-396.73
Stationary,583330,583332,-142.46,-949.34,254.27,6.1,-732.42,-360.11
Stationary,583340,583342,-136.35,-951.54,249.27,18.31,-732.42,-329.59
Stationary,583349,583351,-130.62,-952.27,246.46,36.62,-646.97,-292.97
Stationary,583359,583361,-130.98,-955.57,246.09,36.62,-500.49,-238.04
Stationary,583369,583371,-132.57,-961.18,246.46,67.14,-372.31,-201.42
Stationary,583379,583381,-131.96,-962.16,248.05,79.35,-280.76,-146.48
Stationary,583389,583391,-133.18,-963.62,249.76,79.35,-231.93,-48.83
Stationary,583398,583400,-132.69,-967.04,249.51,85.45,-201.42,42.72
Stationary,583408,583410,-132.32,-968.38,248.54,79.35,-158.69,91.55
Stationary,583418,583420,-128.91,-967.53,247.19,61.04,-122.07,134.28
Stationary,583428,583430,-123.54,-966.06,245.0,36.62,-36.62,189.21
Stationary,583438,583440,-117.92,-964.6,243.53,24.41,67.14,195.31
Stationary,583448,583449,-116.46,-961.79,243.9,18.31,170.9,164.79
Stationary,583457,583459,-119.87,-962.89,246.09,6.1,225.83,134.28
Stationary,583468,583469,-120.73,-965.45,250.61,24.41,201.42,61.04
Stationary,583477,583479,-119.51,-965.7,255.37,42.72,128.17,-6.1
Stationary,583487,583489,-114.75,-964.11,257.69,61.04,36.62,-54.93
Stationary,583497,583499,-110.72,-961.91,257.69,67.14,-24.41,-73.24
Stationary,583507,583509,-104.86,-960.08,256.71,61.04,-48.83,-85.45
Stationary,583516,583518,-93.75,-955.2,256.84,54.93,-24.41,-79.35
Stationary,583526,583528,-89.97,-950.07,259.64,30.52,54.93,-54.93
Stationary,583536,583538,-99.37,-950.56,264.89,12.21,115.97,-6.1
Stationary,583546,583548,-107.06,-953.98,270.26,18.31,97.66,12.21
Stationary,583556,583558,-105.1,-952.15,273.68,54.93,24.41,6.1
Stationary,583566,583567,-101.56,-944.58,274.17,79.35,-36.62,30.52
Stationary,583575,583577,-104.86,-938.6,273.44,91.55,-73.24,73.24
Stationary,583586,583587,-106.69,-940.92,271.97,97.66,-97.66,91.55
Stationary,583595,583597,-100.1,-943.85,270.26,128.17,-91.55,73.24
Stationary,583605,583607,-94.12,-944.95,268.92,140.38,-24.41,54.93
Stationary,583615,583617,-94.97,-948.24,267.09,170.9,67.14,42.72
Stationary,583625,583627,-100.1,-950.32,265.38,201.42,146.48,12.21
Stationary,583635,583637,-101.44,-949.95,263.67,219.73,225.83,-12.21
Stationary,583644,583646,-103.64,-949.83,262.57,231.93,280.76,-30.52
Stationary,583654,583656,-109.25,-950.93,261.6,225.83,305.18,-30.52
Stationary,583664,583666,-112.06,-952.03,260.13,225.83,299.07,-42.72
Stationary,583674,583676,-115.36,-953.86,257.93,207.52,262.45,-48.83
Stationary,583684,583685,-118.16,-956.05,256.35,207.52,231.93,-54.93
Stationary,583694,583696,-117.92,-956.79,256.35,207.52,207.52,-97.66
Stationary,583703,583705,-117.68,-953.61,254.88,201.42,164.79,-152.59
Stationary,583713,583715,-120.24,-948.85,252.44,189.21,128.17,-158.69
Stationary,583723,583725,-124.15,-948.24,250.24,164.79,91.55,-122.07
Stationary,583733,583735,-125.98,-950.32,248.66,146.48,36.62,-103.76
Stationary,583743,583744,-124.15,-949.95,249.02,140.38,-18.31,-109.86
Stationary,583753,583755,-127.81,-948.49,251.1,128.17,-48.83,-152.59
Stationary,583763,583764,-133.06,-951.54,252.2,115.97,-97.66,-170.9
Stationary,583772,583774,-128.05,-952.88,251.59,134.28,-152.59,-244.14
Stationary,583782,583784,-124.63,-949.71,250.61,134.28,-164.79,-286.87
Stationary,583792,583794,-126.83,-948.49,248.78,140.38,-152.59,-280.76
Stationary,583802,583804,-124.88,-949.22,248.29,146.48,-122.07,-280.76
Stationary,583812,583814,-121.34,-949.34,248.9,146.48,-54.93,-274.66
Stationary,583821,583823,-125.0,-949.58,249.63,140.38,24.41,-213.62
Stationary,583831,583833,-128.78,-953.86,250.49,140.38,122.07,-164.79
Stationary,583841,583843,-128.42,-957.76,251.46,158.69,189.21,-158.69
Stationary,583851,583853,-131.35,-959.23,251.83,170.9,250.24,-103.76
Stationary,583861,583863,-130.49,-959.47,251.1,177.0,286.87,-42.72
Stationary,583871,583872,-127.93,-959.35,250.61,183.11,323.49,-24.41
Stationary,583880,583882,-128.17,-959.72,250.49,177.0,341.8,36.62
Stationary,583890,583892,-124.27,-959.47,250.24,164.79,354.0,85.45
Stationary,583900,583902,-121.09,-958.37,250.98,152.59,372.31,109.86
Stationary,583910,583912,-122.68,-957.15,254.03,140.38,372.31,152.59
Stationary,583920,583922,-123.41,-958.25,256.35,128.17,354.0,183.11
Stationary,583929,583931,-119.02,-957.4,255.86,122.07,317.38,170.9
Stationary,583940,583942,-116.58,-953.12,255.37,115.97,299.07,170.9
Stationary,583949,583951,-119.63,-950.68,255.62,97.66,274.66,189.21
Stationary,583959,583961,-119.38,-950.44,256.1,97.66,244.14,189.21
Stationary,583969,583971,-114.87,-947.27,257.08,97.66,213.62,158.69
Stationary,583979,583981,-114.75,-942.99,258.54,79.35,195.31,146.48
Stationary,583989,583991,-119.38,-942.99,260.74,73.24,158.69,128.17
Stationary,583998,584000,-121.83,-943.36,262.57,73.24,91.55,73.24
Stationary,584008,584010,-120.85,-941.28,262.45,85.45,18.31,12.21
Stationary,584018,584020,-122.68,-940.06,261.96,79.35,-24.41,-6.1
Stationary,584028,584030,-128.54,-942.14,261.6,73.24,-67.14,-12.21
Stationary,584038,584040,-130.49,-944.7,260.38,85.45,-91.55,-12.21
Stationary,584048,584049,-128.54,-945.68,259.03,79.35,-79.35,6.1
Stationary,584057,584059,-127.44,-946.53,257.69,73.24,-24.41,30.52
Stationary,584067,584069,-129.03,-948.97,257.57,67.14,54.93,48.83
Stationary,584077,584079,-132.08,-952.76,258.91,61.04,122.07,67.14
Stationary,584087,584089,-134.28,-955.93,260.13,79.35,152.59,73.24
Stationary,584097,584099,-136.35,-955.69,260.5,91.55,146.48,79.35
Stationary,584107,584109,-136.11,-953.98,260.5,103.76,115.97,85.45
Stationary,584116,584118,-135.01,-952.64,260.38,91.55,97.66,91.55
Stationary,584126,584128,-135.62,-952.03,259.77,85.45,97.66,122.07
Stationary,584136,584138,-134.16,-953.74,257.69,73.24,97.66,146.48
Stationary,584146,584148,-129.64,-954.83,255.98,73.24,115.97,152.59
Stationary,584156,584158,-127.32,-951.29,255.98,67.14,158.69,158.69
Stationary,584166,584167,-129.27,-947.39,257.93,48.83,183.11,177.0
Stationary,584176,584178,-129.15,-945.92,260.74,42.72,170.9,158.69
Stationary,584185,584187,-128.17,-944.34,263.31,30.52,128.17,122.07
Stationary,584195,584197,-128.66,-945.31,265.01,18.31,54.93,103.76
Stationary,584205,584207,-126.95,-950.32,264.89,12.21,-36.62,91.55
Stationary,584215,584217,-122.8,-954.47,265.01,18.31,-109.86,67.14
Stationary,584225,584227,-120.61,-955.57,264.77,30.52,-134.28,54.93
Stationary,584234,584236,-119.63,-957.15,264.28,24.41,-115.97,48.83
Stationary,584244,584246,-118.41,-960.33,265.87,30.52,-73.24,18.31
Stationary,584254,584256,-120.12,-961.06,268.68,36.62,-24.41,6.1
Stationary,584264,584266,-121.7,-958.98,270.75,48.83,6.1,12.21
Stationary,584274,584276,-122.68,-957.4,271.73,61.04,36.62,24.41
Stationary,584284,584285,-125.73,-955.69,273.44,67.14,48.83,42.72
Stationary,584294,584296,-127.69,-953.98,275.27,85.45,54.93,67.14
Stationary,584304,584305,-122.07,-951.42,276.0,103.76,67.14,54.93
Stationary,584313,584315,-120.48,-947.75,276.86,109.86,79.35,42.72
Stationary,584323,584325,-126.59,-948.61,277.71,115.97,73.24,48.83
Stationary,584333,584335,-126.22,-952.51,277.59,134.28,36.62,24.41
Stationary,584343,584345,-122.07,-951.9,275.15,158.69,0.0,0.0
Stationary,584353,584355,-123.05,-948.0,272.95,164.79,-6.1,30.52
Stationary,584362,584364,-126.59,-948.85,272.34,158.69,-18.31,73.24
Stationary,584372,584374,-125.0,-950.68,271.61,164.79,-12.21,79.35
Stationary,584382,584384,-119.38,-948.73,268.68,164.79,0.0,85.45
Stationary,584392,584394,-118.77,-948.36,266.24,152.59,42.72,91.55
Stationary,584402,584403,-125.61,-951.54,267.09,152.59,54.93,85.45
Stationary,584412,584414,-129.76,-955.69,268.07,170.9,6.1,48.83
Stationary,584422,584423,-127.81,-957.03,267.46,183.11,-67.14,18.31
Stationary,584431,584433,-127.2,-955.32,264.77,195.31,-115.97,24.41
Stationary,584441,584443,-125.98,-951.54,261.35,195.31,-128.17,24.41
Stationary,584451,584453,-123.41,-945.31,258.79,177.0,-109.86,18.31
Stationary,584461,584462,-123.9,-942.5,256.71,140.38,-67.14,42.72
Stationary,584470,584472,-123.29,-945.8,255.13,128.17,-24.41,42.72
Stationary,584481,584482,-120.36,-947.75,255.25,128.17,0.0,-12.21
Stationary,584490,584492,-122.19,-947.02,257.08,128.17,-12.21,-67.14
Stationary,584500,584502,-128.3,-947.02,257.93,128.17,-54.93,-97.66
Stationary,584510,584512,-129.76,-946.66,256.84,140.38,-122.07,-146.48
Stationary,584520,584522,-125.61,-943.48,254.03,128.17,-170.9,-177.0
Stationary,584530,584532,-124.88,-940.92,251.46,103.76,-177.0,-152.59
Stationary,584540,584541,-130.0,-944.21,250.73,79.35,-140.38,-103.76
Stationary,584549,584551,-131.84,-948.97,250.49,67.14,-97.66,-85.45
Stationary,584559,584561,-128.91,-950.68,250.37,67.14,-54.93,-61.04
Stationary,584569,584571,-129.39,-951.42,250.24,61.04,-6.1,-36.62
Stationary,584579,584581,-132.81,-951.9,251.1,61.04,12.21,-24.41
Stationary,584589,584590,-131.84,-950.81,253.05,61.04,12.21,-18.31
Stationary,584598,584600,-128.54,-949.22,254.64,42.72,0.0,6.1
Stationary,584608,584610,-126.34,-948.85,256.35,24.41,-6.1,24.41
Stationary,584618,584620,-126.22,-949.46,257.69,18.31,-12.21,30.52
Stationary,584628,584630,-127.32,-949.95,258.18,6.1,-18.31,36.62
Stationary,584638,584640,-126.83,-949.83,258.79,6.1,-18.31,24.41
Stationary,584648,584649,-127.56,-949.58,258.42,12.21,-12.21,0.0
Stationary,584658,584659,-127.56,-948.36,258.3,12.21,-6.1,-24.41
Stationary,584667,584669,-124.88,-946.53,259.4,18.31,0.0,-48.83
Stationary,584677,584679,-125.37,-945.31,260.25,18.31,6.1,-48.83
Stationary,584687,584689,-127.56,-945.07,260.5,24.41,12.21,-42.72
Stationary,584697,584699,-125.98,-945.56,260.01,36.62,12.21,-36.62
Stationary,584707,584708,-124.88,-946.41,259.89,30.52,24.41,-30.52
Stationary,584717,584719,-128.54,-947.88,260.13,24.41,48.83,0.0
Stationary,584726,584728,-129.52,-949.34,259.64,30.52,67.14,18.31
Stationary,584736,584738,-127.32,-949.95,259.77,18.31,67.14,18.31
Stationary,584746,584748,-128.66,-950.56,260.62,12.21,67.14,48.83
Stationary,584756,584758,-129.64,-951.42,260.62,6.1,48.83,73.24
Stationary,584766,584768,-124.88,-950.2,261.11,0.0,18.31,61.04
Stationary,584776,584777,-123.05,-949.71,262.57,-18.31,0.0,61.04
Stationary,584785,584787,-125.49,-951.78,263.92,-24.41,-18.31,73.24
Stationary,584795,584797,-124.39,-953.25,263.79,-6.1,-42.72,36.62
Stationary,584805,584807,-122.92,-952.03,262.82,12.21,-61.04,0.0
Stationary,584815,584817,-123.9,-949.46,262.45,18.31,-67.14,0.0
Stationary,584825,584827,-125.0,-949.34,261.96,30.52,-54.93,6.1
Stationary,584835,584837,-122.31,-948.61,260.62,42.72,-30.52,-18.31
Stationary,584844,584846,-120.36,-946.41,260.62,30.52,6.1,-24.41
Stationary,584854,584856,-124.39,-949.1,263.06,24.41,42.72,-6.1
Stationary,584864,584866,-126.71,-953.86,265.38,36.62,42.72,-12.21
Stationary,584874,584876,-126.46,-953.37,265.5,54.93,18.31,-12.21
Stationary,584884,584886,-126.83,-951.42,263.92,54.93,0.0,18.31
Stationary,584894,584895,-125.24,-950.93,262.08,54.93,6.1,48.83
Stationary,584903,584905,-122.92,-950.81,261.72,48.83,36.62,67.14
Stationary,584913,584915,-122.56,-950.68,262.45,36.62,73.24,85.45
Stationary,584923,584925,-122.07,-951.05,263.06,36.62,103.76,91.55
Stationary,584933,584935,-121.34,-951.29,264.65,48.83,128.17,79.35
Stationary,584943,584945,-124.88,-950.44,266.36,61.04,122.07,73.24
Stationary,584953,584955,-127.93,-949.22,267.58,73.24,85.45,73.24
Stationary,584963,584964,-126.22,-948.61,267.82,79.35,48.83,48.83
Stationary,584972,584974,-122.92,-947.02,266.97,91.55,30.52,42.72
Stationary,584982,584984,-120.97,-945.8,265.5,85.45,48.83,54.93
Stationary,584992,584994,-119.02,-947.14,264.16,85.45,85.45,67.14
Stationary,585002,585004,-117.07,-948.61,264.16,91.55,134.28,67.14
Stationary,585011,585013,-120.24,-951.66,265.87,79.35,164.79,67.14
Stationary,585021,585023,-125.98,-955.81,267.58,91.55,158.69,67.14
Stationary,585031,585033,-129.88,-958.13,268.19,109.86,103.76,54.93
Stationary,585041,585043,-128.66,-956.42,267.7,115.97,36.62,54.93
Stationary,585051,585053,-128.54,-953.61,266.6,109.86,-12.21,79.35
Stationary,585061,585063,-127.69,-953.74,265.26,91.55,-36.62,109.86
Stationary,585071,585072,-122.56,-954.47,264.28,91.55,-36.62,115.97
Stationary,585080,585082,-119.26,-953.12,263.79,85.45,-6.1,109.86
Stationary,585090,585092,-119.38,-952.88,263.06,85.45,30.52,103.76
Stationary,585100,585102,-119.87,-954.96,262.82,91.55,54.93,79.35
Stationary,585110,585112,-120.24,-956.05,263.92,109.86,61.04,61.04
Stationary,585120,585122,-121.46,-955.08,265.01,128.17,54.93,61.04
Stationary,585130,585132,-123.54,-951.17,265.14,134.28,54.93,61.04
Stationary,585140,585142,-123.17,-946.41,264.28,140.38,54.93,61.04
Stationary,585149,585151,-120.12,-942.99,263.92,134.28,61.04,73.24
Stationary,585159,585161,-122.19,-943.48,264.4,115.97,91.55,97.66
Stationary,585169,585171,-125.49,-949.22,263.79,115.97,122.07,115.97
Stationary,585179,585181,-122.31,-955.57,261.35,140.38,146.48,103.76
Stationary,585189,585191,-117.55,-958.62,259.64,158.69,207.52,97.66
Stationary,585198,585200,-118.9,-963.01,260.38,158.69,286.87,134.28
Stationary,585208,585210,-123.78,-971.92,263.67,152.59,360.11,170.9
Stationary,585218,585220,-124.39,-980.47,268.31,164.79,427.25,177.0
Stationary,585228,585230,-122.92,-983.03,270.14,177.0,531.01,195.31
Stationary,585238,585240,-125.12,-981.93,269.17,183.11,653.08,238.04
Stationary,585248,585250,-130.13,-981.08,270.75,183.11,750.73,262.45
Stationary,585257,585259,-131.59,-976.07,274.41,201.42,817.87,292.97
Stationary,585267,585269,-127.44,-962.16,276.37,225.83,872.8,292.97
Stationary,585277,585279,-123.78,-944.21,279.42,225.83,909.42,286.87
Stationary,585287,585289,-121.22,-928.71,286.13,213.62,903.32,268.55
Stationary,585297,585299,-125.37,-918.33,293.95,207.52,842.29,244.14
Stationary,585307,585309,-129.76,-914.67,297.24,219.73,726.32,183.11
Stationary,585317,585318,-124.51,-914.31,294.8,256.35,579.83,85.45
Stationary,585326,585328,-126.71,-914.79,289.06,305.18,451.66,24.41
Stationary,585336,585338,-134.64,-919.56,282.35,354.0,354.0,12.21
Stationary,585346,585348,-135.13,-925.66,274.17,396.73,311.28,0.0
Stationary,585356,585358,-134.77,-932.37,266.72,415.04,341.8,18.31
Stationary,585366,585367,-135.5,-942.14,261.35,427.25,421.14,85.45
Stationary,585376,585378,-134.64,-950.93,256.35,439.45,518.8,158.69
Stationary,585385,585387,-132.57,-954.22,251.95,445.56,616.46,238.04
Stationary,585395,585397,-132.2,-950.81,249.02,415.04,689.7,329.59
Stationary,585405,585407,-136.6,-946.29,247.92,366.21,695.8,408.94
Stationary,585415,585417,-137.21,-943.73,247.44,305.18,616.46,445.56
Stationary,585425,585427,-130.98,-942.26,247.31,238.04,482.18,421.14
Stationary,585435,585437,-127.93,-943.73,247.68,170.9,335.69,415.04
Stationary,585444,585446,-126.71,-949.83,247.31,134.28,195.31,378.42
Stationary,585454,585456,-122.44,-957.89,244.87,115.97,79.35,286.87
Stationary,585464,585466,-117.92,-964.84,242.43,109.86,6.1,189.21
Stationary,585474,585476,-116.58,-968.14,243.29,115.97,-6.1,115.97
Stationary,585484,585485,-120.24,-967.16,246.09,115.97,18.31,48.83
Stationary,585494,585496,-123.29,-963.99,248.9,97.66,48.83,-6.1
Stationary,585503,585505,-123.29,-959.84,251.71,67.14,79.35,-30.52
Stationary,585513,585515,-127.2,-959.72,256.1,18.31,115.97,-24.41
Stationary,585523,585525,-136.11,-965.45,260.99,-18.31,85.45,-12.21
Stationary,585533,585535,-142.09,-970.09,267.21,-36.62,0.0,-54.93
Stationary,585543,585544,-140.26,-966.67,272.95,-36.62,-122.07,-146.48
Stationary,585553,585555,-138.43,-955.81,276.98,-42.72,-219.73,-213.62
Stationary,585562,585564,-141.24,-943.73,280.03,-54.93,-299.07,-256.35
Stationary,585572,585574,-143.07,-932.5,281.37,-67.14,-366.21,-286.87
Stationary,585582,585584,-144.78,-923.83,282.35,-85.45,-402.83,-305.18
Stationary,585592,585594,-151.86,-922.36,285.28,-97.66,-408.94,-280.76
Stationary,585602,585604,-160.28,-926.39,287.96,-73.24,-445.56,-268.55
Stationary,585612,585614,-163.7,-928.22,287.72,-36.62,-494.38,-280.76
Stationary,585621,585623,-163.57,-926.51,284.18,12.21,-518.8,-268.55
Stationary,585631,585633,-163.21,-925.42,279.3,42.72,-512.7,-244.14
Stationary,585641,585643,-165.65,-929.32,276.37,54.93,-469.97,-201.42
Stationary,585651,585653,-166.99,-936.52,275.27,85.45,-415.04,-164.79
Stationary,585661,585663,-164.06,-940.43,273.8,115.97,-354.0,-134.28
Stationary,585671,585673,-163.33,-941.04,271.85,134.28,-286.87,-85.45
Stationary,585680,585682,-167.72,-943.36,270.14,146.48,-238.04,-6.1
Stationary,585690,585692,-170.29,-945.43,265.87,152.59,-213.62,54.93
Stationary,585700,585702,-167.24,-945.56,260.13,152.59,-201.42,103.76
Stationary,585710,585712,-163.94,-944.7,256.96,134.28,-183.11,158.69
Stationary,585720,585722,-164.55,-948.0,256.84,115.97,-164.79,225.83
Stationary,585730,585732,-165.28,-954.71,258.42,109.86,-177.0,274.66
Stationary,585740,585741,-157.84,-958.01,256.71,115.97,-213.62,299.07
Stationary,585750,585751,-143.55,-956.42,250.49,128.17,-207.52,311.28
Stationary,585759,585761,-138.31,-954.47,246.58,109.86,-158.69,341.8
Stationary,585769,585771,-140.14,-956.18,247.07,91.55,-134.28,366.21
Stationary,585779,585781,-134.77,-958.01,250.24,79.35,-103.76,360.11
Stationary,585788,585790,-128.91,-956.05,253.42,67.14,-79.35,360.11
Stationary,585798,585800,-128.05,-952.03,254.64,54.93,-54.93,390.62
Stationary,585808,585810,-128.66,-948.49,256.1,48.83,-42.72,384.52
Stationary,585818,585820,-126.46,-942.63,257.2,36.62,-67.14,354.0
Stationary,585828,585830,-122.68,-937.99,259.16,12.21,-73.24,323.49
Stationary,585838,585840,-121.46,-939.7,262.45,-6.1,-91.55,292.97
Stationary,585848,585850,-120.97,-941.77,264.53,6.1,-109.86,244.14
Stationary,585857,585859,-121.58,-940.8,264.65,18.31,-122.07,213.62
Stationary,585867,585869,-124.02,-942.38,263.92,24.41,-115.97,213.62
Stationary,585877,585879,-123.66,-945.92,264.28,42.72,-97.66,201.42
Stationary,585887,585889,-121.22,-944.82,265.87,54.93,-61.04,164.79
Stationary,585897,585899,-121.09,-941.28,267.58,48.83,-18.31,152.59
Stationary,585907,585909,-123.9,-940.19,270.26,36.62,24.41,152.59
Stationary,585916,585918,-127.69,-941.53,273.93,36.62,42.72,152.59
Stationary,585926,585928,-128.91,-943.12,275.63,42.72,18.31,134.28
Stationary,585936,585938,-128.91,-943.85,274.29,61.04,0.0,115.97
Stationary,585946,585948,-127.81,-943.48,271.85,85.45,6.1,103.76
Stationary,585956,585958,-128.05,-942.02,270.26,97.66,42.72,97.66
Stationary,585966,585967,-130.13,-941.53,268.92,109.86,109.86,109.86
Stationary,585975,585977,-130.49,-943.12,266.85,109.86,201.42,128.17
Stationary,585985,585987,-132.81,-946.66,265.87,115.97,292.97,140.38
