label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
BicepCurl,,,-375.0274353027344,465.4027099609375,-667.3846435546875
BicepCurl,,,-339.4830627441406,444.156982421875,-643.0842895507812
BicepCurl,,,-290.3309326171875,413.55743408203125,-674.0907592773438
BicepCurl,,,-236.69137573242188,381.285888671875,-755.1024780273438
BicepCurl,,,-191.4010009765625,348.72283935546875,-862.3087768554688
BicepCurl,,,-165.4420623779297,314.1923522949219,-967.858154296875
BicepCurl,,,-162.674072265625,278.1694030761719,-1054.7681884765625
BicepCurl,,,-184.91880798339844,245.72947692871094,-1123.4359130859375
BicepCurl,,,-228.42538452148438,217.93606567382812,-1179.90234375
BicepCurl,,,-281.5156555175781,190.59005737304688,-1218.5283203125
BicepCurl,,,-321.0111083984375,164.89566040039062,-1228.2052001953125
BicepCurl,,,-326.63922119140625,144.08135986328125,-1210.0537109375
BicepCurl,,,-304.5176086425781,131.53318786621094,-1177.2032470703125
BicepCurl,,,-276.8829650878906,126.53459930419922,-1138.2806396484375
BicepCurl,,,-261.8302917480469,124.01795959472656,-1089.075439453125
BicepCurl,,,-259.8166809082031,118.83074188232422,-1030.093017578125
BicepCurl,,,-258.56634521484375,108.1497802734375,-977.5764770507812
BicepCurl,,,-246.89212036132812,94.29313659667969,-956.9849243164062
BicepCurl,,,-218.87530517578125,78.25617980957031,-987.6123046875
BicepCurl,,,-177.00100708007812,58.29349136352539,-1064.9219970703125
BicepCurl,,,-137.48158264160156,30.146581649780273,-1155.3536376953125
BicepCurl,,,-123.64921569824219,-6.800561904907227,-1215.9713134765625
BicepCurl,,,-145.6882781982422,-40.07048416137695,-1225.9534912109375
BicepCurl,,,-189.12696838378906,-54.72871780395508,-1198.58251953125
BicepCurl,,,-226.41009521484375,-49.410545349121094,-1163.171875
BicepCurl,,,-241.1085205078125,-36.82795333862305,-1140.01708984375
BicepCurl,,,-233.45074462890625,-29.3809757232666,-1134.8497314453125
BicepCurl,,,-213.1051788330078,-31.18039321899414,-1143.1500244140625
BicepCurl,,,-191.99581909179688,-39.41769790649414,-1155.34228515625
BicepCurl,,,-177.94923400878906,-49.40354919433594,-1163.013427734375
BicepCurl,,,-173.44569396972656,-57.955074310302734,-1165.4073486328125
BicepCurl,,,-175.86228942871094,-66.69072723388672,-1168.3486328125
BicepCurl,,,-181.5338592529297,-78.63048553466797,-1175.3409423828125
BicepCurl,,,-187.9348602294922,-91.93577575683594,-1183.951416015625
BicepCurl,,,-192.65464782714844,-103.45179748535156,-1191.09765625
BicepCurl,,,-195.0316162109375,-111.70777893066406,-1197.7313232421875
BicepCurl,,,-194.80836486816406,-117.51715087890625,-1207.0067138671875
BicepCurl,,,-193.03860473632812,-122.24130249023438,-1219.414794921875
BicepCurl,,,-191.1582794189453,-126.22052001953125,-1233.5330810546875
BicepCurl,,,-189.23983764648438,-130.39686584472656,-1248.947265625
BicepCurl,,,-188.23292541503906,-135.8177032470703,-1264.65771484375
BicepCurl,,,-189.15074157714844,-142.165771484375,-1277.864013671875
BicepCurl,,,-192.27560424804688,-148.036865234375,-1286.0404052734375
BicepCurl,,,-196.30299377441406,-152.25857543945312,-1289.5322265625
BicepCurl,,,-199.1436309814453,-154.4252166748047,-1291.2783203125
BicepCurl,,,-198.3125457763672,-154.29331970214844,-1294.245361328125
BicepCurl,,,-190.82212829589844,-152.3391571044922,-1298.628662109375
BicepCurl,,,-176.57408142089844,-150.48995971679688,-1300.9718017578125
BicepCurl,,,-161.8695068359375,-149.6152801513672,-1297.28076171875
BicepCurl,,,-155.0861358642578,-147.85906982421875,-1288.616455078125
BicepCurl,,,-159.17417907714844,-143.73646545410156,-1278.6734619140625
BicepCurl,,,-170.7627410888672,-137.522705078125,-1268.5413818359375
BicepCurl,,,-185.8199462890625,-129.86077880859375,-1255.3463134765625
BicepCurl,,,-202.61660766601562,-119.99655151367188,-1238.7581787109375
BicepCurl,,,-218.29998779296875,-106.89046478271484,-1224.7630615234375
BicepCurl,,,-228.02476501464844,-90.8594970703125,-1218.4969482421875
BicepCurl,,,-230.06480407714844,-73.08468627929688,-1219.5335693359375
BicepCurl,,,-230.52999877929688,-54.126766204833984,-1220.9288330078125
BicepCurl,,,-240.78192138671875,-33.165443420410156,-1215.9407958984375
BicepCurl,,,-266.1033630371094,-8.984943389892578,-1202.107666015625
BicepCurl,,,-300.0928955078125,19.090572357177734,-1179.2532958984375
BicepCurl,,,-333.63482666015625,50.236141204833984,-1147.6181640625
BicepCurl,,,-363.0452880859375,83.79723358154297,-1107.267333984375
