label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir,gyro_x_fir,gyro_y_fir,gyro_z_fir
ChestPress,,,7.830940246582031,230.23910522460938,1041.7974853515625,774.2069091796875,-514.1334838867188,-2142.243896484375
ChestPress,,,8.06317138671875,230.61106872558594,1038.2630615234375,818.66943359375,-743.6264038085938,-2188.984375
ChestPress,,,16.940670013427734,237.42808532714844,1015.500244140625,1055.91015625,-1064.040283203125,-2380.474609375
ChestPress,,,35.97438049316406,253.6259765625,980.3261108398438,1443.286376953125,-1268.6688232421875,-2714.874267578125
ChestPress,,,62.25613021850586,279.42047119140625,944.389892578125,1882.227294921875,-1200.3345947265625,-3105.99853515625
ChestPress,,,88.10882568359375,312.5912170410156,919.5947265625,2257.213134765625,-800.6884765625,-3439.609130859375
ChestPress,,,103.40605926513672,349.4178161621094,912.8299560546875,2454.616455078125,-121.33000946044922,-3639.19189453125
ChestPress,,,100.92887878417969,384.61749267578125,921.021240234375,2406.05908203125,683.7033081054688,-3681.562744140625
ChestPress,,,80.1407470703125,413.1407165527344,932.6182861328125,2154.00634765625,1400.81884765625,-3592.64111328125
ChestPress,,,47.2957649230957,433.0711669921875,935.7708129882812,1828.572021484375,1844.116455078125,-3420.49072265625
ChestPress,,,13.812627792358398,446.6407775878906,926.7749633789062,1584.20654296875,1945.9171142578125,-3236.57568359375
ChestPress,,,-8.258138656616211,459.7168273925781,911.7216796875,1482.4986572265625,1785.3291015625,-3100.697998046875
ChestPress,,,-12.038116455078125,477.5970458984375,901.2491455078125,1462.4095458984375,1535.0501708984375,-3010.332275390625
ChestPress,,,-0.33182650804519653,501.11151123046875,904.0081787109375,1375.250244140625,1356.307861328125,-2869.677490234375
ChestPress,,,16.206371307373047,524.1461181640625,921.3310546875,1085.066650390625,1316.9002685546875,-2560.216796875
ChestPress,,,26.370378494262695,536.822509765625,947.2489624023438,583.7564086914062,1365.305908203125,-2064.29833984375
ChestPress,,,26.156328201293945,533.5479125976562,972.3984375,-10.356340408325195,1375.2022705078125,-1499.015869140625
ChestPress,,,21.894664764404297,516.967529296875,990.2722778320312,-526.5914916992188,1238.6439208984375,-1024.528564453125
ChestPress,,,23.655982971191406,495.7431945800781,1000.769775390625,-868.0205688476562,932.0726928710938,-707.0708618164062
ChestPress,,,35.736656188964844,476.97381591796875,1008.0531005859375,-1035.230712890625,519.4036865234375,-499.3959045410156
ChestPress,,,54.12987518310547,461.8203430175781,1016.3978271484375,-1068.7197265625,95.07939910888672,-319.0782470703125
ChestPress,,,72.95854187011719,447.444580078125,1027.718017578125,-988.0233764648438,-259.28045654296875,-132.69480895996094
ChestPress,,,90.25930786132812,431.26019287109375,1041.9384765625,-795.9688110351562,-481.5570983886719,34.904537200927734
ChestPress,,,106.16207885742188,413.46112060546875,1058.92578125,-508.03240966796875,-520.7347412109375,153.1822967529297
ChestPress,,,117.7124252319336,396.4471130371094,1079.5499267578125,-174.07969665527344,-358.3563232421875,229.0470428466797
ChestPress,,,117.53353881835938,383.395263671875,1103.589111328125,141.62290954589844,-43.115753173828125,293.4483947753906
ChestPress,,,98.98835754394531,376.40631103515625,1127.40478515625,396.9925537109375,308.8190002441406,363.39581298828125
ChestPress,,,62.046810150146484,375.98590087890625,1144.5721435546875,601.8016967773438,548.1024780273438,421.68463134765625
ChestPress,,,16.19364356994629,381.9886169433594,1150.726318359375,820.555419921875,558.8944702148438,429.1000671386719
ChestPress,,,-23.65703582763672,394.763916015625,1146.561279296875,1103.986083984375,318.7019348144531,361.22247314453125
ChestPress,,,-45.88203048706055,414.73297119140625,1135.015625,1440.9815673828125,-81.37759399414062,233.5825653076172
ChestPress,,,-48.22591018676758,441.1114807128906,1117.7982177734375,1765.29833984375,-483.109375,95.9489974975586
ChestPress,,,-36.136077880859375,471.63580322265625,1095.23828125,2011.1556396484375,-755.6451416015625,-4.349441051483154
ChestPress,,,-16.099414825439453,502.7829895019531,1068.7603759765625,2141.5146484375,-841.1154174804688,-53.24041748046875
ChestPress,,,7.618354320526123,530.628662109375,1042.2606201171875,2130.290283203125,-756.3936767578125,-63.244163513183594
ChestPress,,,31.330028533935547,552.0949096679688,1020.0562744140625,1964.9317626953125,-575.0738525390625,-49.98638916015625
ChestPress,,,50.025848388671875,565.4805297851562,1004.7415771484375,1671.2056884765625,-400.6761169433594,-18.118816375732422
ChestPress,,,57.842708587646484,570.6892700195312,997.4799194335938,1327.733154296875,-338.1438293457031,31.046724319458008
ChestPress,,,51.26408386230469,569.5662841796875,998.4647827148438,1025.2158203125,-453.04925537109375,81.47791290283203
ChestPress,,,34.29439926147461,566.2127075195312,1006.0248413085938,829.7894287109375,-746.9954833984375,85.03340911865234
ChestPress,,,18.1912841796875,566.8369140625,1014.9270629882812,732.9338989257812,-1160.060546875,-8.23819637298584
ChestPress,,,14.277162551879883,575.4320678710938,1017.3118896484375,647.8917846679688,-1594.946044921875,-185.7135009765625
ChestPress,,,25.976085662841797,589.0571899414062,1006.5005493164062,471.33392333984375,-1956.2650146484375,-341.5722961425781
ChestPress,,,46.94269561767578,598.4561767578125,981.3280639648438,179.16268920898438,-2171.7578125,-325.6309814453125
ChestPress,,,67.40657043457031,595.0918579101562,948.3145751953125,-149.48081970214844,-2177.553466796875,-55.25712585449219
ChestPress,,,82.41841125488281,578.4724731445312,917.9490356445312,-439.118408203125,-1909.4888916015625,392.38958740234375
ChestPress,,,93.63644409179688,554.1015014648438,897.7940063476562,-690.7023315429688,-1330.197265625,830.2529907226562
ChestPress,,,101.89691162109375,527.359375,888.2518310546875,-959.4894409179688,-486.3639831542969,1098.3570556640625
ChestPress,,,99.8509750366211,499.7399597167969,884.6578369140625,-1285.5850830078125,471.8925476074219,1167.0633544921875
ChestPress,,,76.68612670898438,469.0824279785156,882.074462890625,-1663.3709716796875,1324.5130615234375,1100.430908203125
ChestPress,,,30.177074432373047,432.3802185058594,876.5548095703125,-2048.109130859375,1857.020751953125,947.4268798828125
ChestPress,,,-28.63180160522461,388.3233947753906,864.6912841796875,-2348.23291015625,1949.073974609375,702.0361938476562
ChestPress,,,-82.14388275146484,339.9720764160156,844.4033203125,-2460.455322265625,1631.352783203125,332.7557067871094
ChestPress,,,-116.7972183227539,294.0062255859375,817.7778930664062,-2335.3564453125,1081.606689453125,-140.1549530029297
ChestPress,,,-129.14405822753906,257.1359558105469,792.7643432617188,-2031.7811279296875,556.1192626953125,-611.8372802734375
ChestPress,,,-124.12149047851562,232.84454345703125,778.866455078125,-1707.8751220703125,289.35919189453125,-945.8191528320312
ChestPress,,,-110.95035552978516,220.10507202148438,781.918212890625,-1523.376953125,420.1480712890625,-1062.1881103515625
ChestPress,,,-102.08483123779297,215.30677795410156,802.0089111328125,-1576.716552734375,937.4920654296875,-979.2958374023438
ChestPress,,,-110.29889678955078,213.73927307128906,834.8177490234375,-1868.3306884765625,1657.600830078125,-796.5911254882812
ChestPress,,,-141.26536560058594,210.69688415527344,873.9752197265625,-2315.79931640625,2260.441650390625,-649.1696166992188
ChestPress,,,-186.08438110351562,202.49610900878906,911.2938842773438,-2782.890869140625,2409.152099609375,-660.8187255859375
ChestPress,,,-224.2976837158203,187.9979248046875,938.3067626953125,-3112.231201171875,1922.2645263671875,-892.5845947265625
ChestPress,,,-237.4094696044922,170.95217895507812,948.666015625,-3205.91748046875,862.9908447265625,-1321.318359375
ChestPress,,,-218.41159057617188,158.00006103515625,941.1976928710938,-3051.29638671875,-475.42926025390625,-1867.347900390625
ChestPress,,,-172.4634552001953,155.20545959472656,923.3641357421875,-2718.30029296875,-1661.2108154296875,-2425.2744140625
ChestPress,,,-111.40497589111328,165.2938232421875,908.7069702148438,-2357.658447265625,-2270.564453125,-2870.85498046875
ChestPress,,,-48.91297149658203,184.88441467285156,909.1785888671875,-2153.34130859375,-2036.7647705078125,-3070.601806640625
ChestPress,,,0.00010418891906738281,203.6754913330078,928.8221435546875,-2244.239501953125,-945.302978515625,-2928.56201171875
ChestPress,,,18.383434295654297,207.2376708984375,963.1783447265625,-2637.704345703125,762.822021484375,-2462.6640625
ChestPress,,,-8.34248161315918,184.67877197265625,1004.163330078125,-3198.214599609375,2644.164794921875,-1842.177734375
ChestPress,,,-82.15185546875,136.3141632080078,1042.6026611328125,-3708.110107421875,4132.15087890625,-1331.1461181640625
ChestPress,,,-184.39353942871094,74.84326171875,1071.354736328125,-3918.765869140625,4729.146484375,-1145.226806640625
ChestPress,,,-280.3544006347656,20.274091720581055,1088.5975341796875,-3665.2021484375,4224.16796875,-1337.3572998046875
ChestPress,,,-337.93572998046875,-9.715923309326172,1096.0792236328125,-2990.155029296875,2811.2353515625,-1791.0672607421875
ChestPress,,,-344.6352844238281,-11.330361366271973,1095.210693359375,-2171.491943359375,996.160400390625,-2300.648681640625
ChestPress,,,-308.4464111328125,3.1654677391052246,1084.067138671875,-1537.262451171875,-658.2476196289062,-2681.502685546875
ChestPress,,,-246.21731567382812,16.414012908935547,1060.151123046875,-1245.3377685546875,-1740.7479248046875,-2842.898681640625
ChestPress,,,-175.73487854003906,19.63765525817871,1023.80224609375,-1251.4781494140625,-2088.468994140625,-2801.18408203125
ChestPress,,,-114.39359283447266,14.913212776184082,979.6159057617188,-1420.5992431640625,-1749.841796875,-2633.919677734375
ChestPress,,,-75.79356384277344,6.364310264587402,935.9960327148438,-1649.231201171875,-906.3333740234375,-2422.83251953125
ChestPress,,,-65.3894271850586,-5.3716230392456055,901.6907348632812,-1873.4334716796875,187.89422607421875,-2227.3837890625
ChestPress,,,-81.01441955566406,-21.354217529296875,881.809326171875,-2060.360107421875,1246.3338623046875,-2079.260986328125
ChestPress,,,-115.6656265258789,-41.1116828918457,876.6319580078125,-2177.146728515625,1980.607421875,-1992.6612548828125
ChestPress,,,-157.4886016845703,-60.98972702026367,884.1946411132812,-2181.265869140625,2170.831298828125,-1983.69775390625
ChestPress,,,-191.6431884765625,-75.7247314453125,902.6870727539062,-2062.637451171875,1758.450439453125,-2059.052490234375
ChestPress,,,-206.7523193359375,-82.8831787109375,929.220947265625,-1886.1531982421875,868.7024536132812,-2192.338134765625
ChestPress,,,-199.26829528808594,-85.87580108642578,956.5220336914062,-1760.02734375,-255.4414520263672,-2339.82861328125
ChestPress,,,-171.9228057861328,-90.93128967285156,973.2103271484375,-1737.072998046875,-1362.0709228515625,-2490.4296875
ChestPress,,,-129.31991577148438,-101.43257141113281,969.447021484375,-1785.69921875,-2244.808837890625,-2672.089599609375
ChestPress,,,-76.65943145751953,-116.66419982910156,943.2139892578125,-1842.6595458984375,-2746.525634765625,-2898.068603515625
ChestPress,,,-21.791616439819336,-132.95083618164062,902.4544677734375,-1871.1806640625,-2766.728271484375,-3133.13037109375
ChestPress,,,26.063753128051758,-144.4419403076172,861.8116455078125,-1870.3602294921875,-2288.5048828125,-3327.9296875
ChestPress,,,59.41373825073242,-145.19235229492188,836.0066528320312,-1865.4229736328125,-1386.092529296875,-3459.133056640625
ChestPress,,,73.87300109863281,-134.93356323242188,834.0114135742188,-1923.1256103515625,-216.71920776367188,-3513.849609375
ChestPress,,,68.20103454589844,-123.96847534179688,855.1863403320312,-2116.709228515625,997.8812255859375,-3472.662353515625
ChestPress,,,44.0106086730957,-128.8974609375,889.9677124023438,-2445.97265625,2011.3377685546875,-3331.833984375
ChestPress,,,6.799490451812744,-158.92869567871094,924.3397827148438,-2792.407958984375,2596.546630859375,-3145.28369140625
ChestPress,,,-33.902400970458984,-205.36553955078125,945.4136352539062,-2967.810302734375,2624.684814453125,-3015.10107421875
ChestPress,,,-67.51338195800781,-244.85519409179688,948.8399658203125,-2839.69921875,2123.600830078125,-3022.35693359375
ChestPress,,,-87.70481872558594,-254.93360900878906,942.6248779296875,-2449.329833984375,1261.830810546875,-3165.402099609375
ChestPress,,,-94.7353515625,-230.6357879638672,942.8521728515625,-1996.709228515625,256.25823974609375,-3367.805908203125
ChestPress,,,-92.8935775756836,-188.70687866210938,962.6544189453125,-1712.263916015625,-735.6658935546875,-3535.190673828125
ChestPress,,,-86.365234375,-157.16836547851562,1000.3397827148438,-1694.5552978515625,-1641.8370361328125,-3617.813720703125
ChestPress,,,-76.09383392333984,-155.6663360595703,1038.7755126953125,-1831.8817138671875,-2444.484619140625,-3641.234619140625
ChestPress,,,-57.415828704833984,-180.95843505859375,1055.2740478515625,-1912.32373046875,-3118.841796875,-3687.7470703125
ChestPress,,,-20.735925674438477,-209.22067260742188,1035.615966796875,-1786.343505859375,-3563.27197265625,-3826.7568359375
ChestPress,,,38.75178146362305,-213.62677001953125,985.35791015625,-1503.27783203125,-3578.948974609375,-4031.743408203125
ChestPress,,,109.74118041992188,-186.42282104492188,927.8339233398438,-1295.414794921875,-2950.6689453125,-4177.17236328125
ChestPress,,,166.0749053955078,-146.7821807861328,889.1228637695312,-1398.9271240234375,-1624.0250244140625,-4126.05126953125
ChestPress,,,182.2540283203125,-124.90040588378906,883.1340942382812,-1841.97705078125,166.23638916015625,-3871.2294921875
ChestPress,,,151.53469848632812,-135.73052978515625,909.85205078125,-2415.178466796875,1930.9439697265625,-3570.26171875
ChestPress,,,90.12439727783203,-168.69664001464844,960.241455078125,-2863.574462890625,3143.637451171875,-3424.07958984375
ChestPress,,,22.1788330078125,-201.93411254882812,1019.0211791992188,-3083.70361328125,3489.761474609375,-3507.3076171875
ChestPress,,,-35.72086715698242,-223.314697265625,1066.37841796875,-3134.8857421875,2966.77392578125,-3730.593994140625
ChestPress,,,-76.36756134033203,-236.66712951660156,1084.5872802734375,-3072.380126953125,1827.118408203125,-3969.4404296875
ChestPress,,,-95.0821533203125,-249.03932189941406,1069.252197265625,-2858.09130859375,434.80877685546875,-4171.65966796875
ChestPress,,,-87.65076446533203,-259.1587219238281,1032.872314453125,-2446.775146484375,-835.4222412109375,-4340.88134765625
ChestPress,,,-56.60940933227539,-261.0537414550781,996.3240356445312,-1917.5128173828125,-1655.853759765625,-4432.36328125
ChestPress,,,-13.6331787109375,-254.1229705810547,974.5220947265625,-1455.58642578125,-1824.35546875,-4335.95458984375
ChestPress,,,24.961061477661133,-244.67123413085938,968.7493896484375,-1191.1041259765625,-1339.8193359375,-3960.807373046875
ChestPress,,,45.00889205932617,-237.35838317871094,972.7054443359375,-1103.21435546875,-409.1967468261719,-3328.32177734375
ChestPress,,,40.583736419677734,-232.08482360839844,980.563232421875,-1095.5130615234375,665.7211303710938,-2559.490966796875
ChestPress,,,15.631006240844727,-227.40133666992188,989.2120971679688,-1070.3802490234375,1615.553955078125,-1805.74853515625
ChestPress,,,-19.605587005615234,-222.2534942626953,997.6063842773438,-976.9218139648438,2263.818115234375,-1165.7257080078125
ChestPress,,,-54.25920486450195,-215.529052734375,1007.2445678710938,-803.4163818359375,2517.831787109375,-663.6100463867188
ChestPress,,,-81.11856079101562,-206.26959228515625,1021.5694580078125,-584.4749755859375,2348.7001953125,-275.815185546875
ChestPress,,,-96.67243194580078,-196.73907470703125,1040.9989013671875,-373.0789489746094,1796.4110107421875,29.10191535949707
ChestPress,,,-100.09764862060547,-192.12677001953125,1060.21630859375,-187.01864624023438,972.0554809570312,277.5754699707031
ChestPress,,,-91.8849105834961,-196.51036071777344,1070.85009765625,-11.155610084533691,46.142147064208984,518.0300903320312
ChestPress,,,-72.14676666259766,-209.20721435546875,1067.943115234375,185.52574157714844,-788.6373901367188,798.6982421875
ChestPress,,,-41.64653778076172,-224.2026824951172,1053.0758056640625,401.54913330078125,-1367.8331298828125,1151.9798583984375
ChestPress,,,-4.66069221496582,-234.368896484375,1033.8900146484375,618.58154296875,-1589.253662109375,1580.146728515625
ChestPress,,,30.048160552978516,-236.59283447265625,1021.321533203125,802.835693359375,-1438.11962890625,2070.144775390625
ChestPress,,,53.074729919433594,-233.67750549316406,1023.9611206054688,932.581298828125,-999.1367797851562,2589.38818359375
ChestPress,,,59.601097106933594,-232.13461303710938,1043.3846435546875,1011.6589965820312,-435.37164306640625,3088.22265625
ChestPress,,,51.439361572265625,-238.45654296875,1071.924560546875,1076.5408935546875,73.18099975585938,3512.397705078125
ChestPress,,,35.4411506652832,-255.55252075195312,1096.11865234375,1187.35986328125,403.957275390625,3824.4736328125
ChestPress,,,20.348888397216797,-279.8293762207031,1104.123779296875,1394.1461181640625,525.1583862304688,4014.36474609375
ChestPress,,,13.186060905456543,-301.46893310546875,1092.1776123046875,1701.7177734375,488.9631042480469,4098.2265625
ChestPress,,,16.614826202392578,-310.1348571777344,1065.4404296875,2044.6959228515625,403.93560791015625,4118.25537109375
ChestPress,,,28.822128295898438,-302.18170166015625,1033.28369140625,2324.323974609375,387.5283203125,4131.3388671875
ChestPress,,,44.70357894897461,-282.81903076171875,1003.75390625,2461.0498046875,510.0085754394531,4190.4169921875
ChestPress,,,57.71620559692383,-261.6425476074219,981.8261108398438,2453.081298828125,746.4989013671875,4315.00048828125
ChestPress,,,62.871910095214844,-245.39027404785156,970.7402954101562,2375.900634765625,985.8809814453125,4470.27734375
ChestPress,,,59.63471603393555,-234.64959716796875,971.8197021484375,2322.4345703125,1111.650634765625,4580.61572265625
ChestPress,,,52.44683837890625,-226.23451232910156,981.1580200195312,2340.899169921875,1084.2978515625,4578.24267578125
ChestPress,,,47.02899932861328,-217.0785675048828,988.4205932617188,2429.150146484375,968.2314453125,4453.92138671875
ChestPress,,,45.796112060546875,-206.29025268554688,983.4000244140625,2568.818115234375,885.375732421875,4266.89599609375
ChestPress,,,47.034244537353516,-195.0302276611328,964.465087890625,2738.458251953125,952.2755126953125,4101.77978515625
ChestPress,,,46.99712371826172,-185.26702880859375,939.451171875,2896.263427734375,1244.5198974609375,4016.99853515625
ChestPress,,,42.30919647216797,-178.07611083984375,918.0684204101562,2985.51708984375,1769.8544921875,4021.69970703125
ChestPress,,,30.423486709594727,-172.7484893798828,905.300048828125,2964.113525390625,2461.663330078125,4094.9345703125
ChestPress,,,8.286822319030762,-167.80577087402344,901.9805297851562,2823.881591796875,3176.5400390625,4212.20263671875
ChestPress,,,-26.927391052246094,-163.1589813232422,907.77294921875,2588.2177734375,3710.669921875,4346.2060546875
ChestPress,,,-74.51478576660156,-161.1484375,920.0891723632812,2300.016357421875,3855.129638671875,4460.42822265625
ChestPress,,,-127.19261932373047,-164.49649047851562,932.1907348632812,2033.5103759765625,3475.679443359375,4517.4814453125
ChestPress,,,-172.4260711669922,-172.07106018066406,936.072265625,1877.828857421875,2584.09375,4503.5419921875
ChestPress,,,-199.25282287597656,-178.00196838378906,928.3059692382812,1886.7244873046875,1340.716796875,4449.138671875
ChestPress,,,-204.37734985351562,-177.08718872070312,913.5123901367188,2034.0128173828125,-1.9596519470214844,4425.55029296875
ChestPress,,,-192.87513732910156,-169.9241485595703,900.69580078125,2219.396484375,-1184.71142578125,4495.9677734375
ChestPress,,,-173.58543395996094,-161.8791046142578,896.5828247070312,2339.22314453125,-2026.803955078125,4661.416015625
ChestPress,,,-152.81491088867188,-158.47198486328125,901.37158203125,2351.0419921875,-2473.83935546875,4864.31298828125
ChestPress,,,-133.1857452392578,-160.44564819335938,910.19384765625,2304.4404296875,-2577.867431640625,5043.099609375
ChestPress,,,-115.58715057373047,-162.46151733398438,918.1847534179688,2283.464599609375,-2435.94677734375,5171.88818359375
ChestPress,,,-99.46073913574219,-156.3966522216797,922.904541015625,2335.161376953125,-2126.80712890625,5245.88330078125
ChestPress,,,-84.34459686279297,-137.1643524169922,924.995849609375,2422.532958984375,-1681.3223876953125,5267.73046875
ChestPress,,,-73.8305892944336,-108.99668884277344,926.52197265625,2444.319580078125,-1114.710693359375,5257.89501953125
ChestPress,,,-77.87036895751953,-84.39360046386719,930.1752319335938,2345.395751953125,-481.0703125,5259.47412109375
ChestPress,,,-105.98430633544922,-74.58345794677734,938.6256713867188,2175.866455078125,68.46659851074219,5296.08544921875
ChestPress,,,-156.2510528564453,-79.06878662109375,951.9647827148438,2076.920166015625,319.7971496582031,5316.83544921875
ChestPress,,,-212.97837829589844,-84.5294189453125,966.747802734375,2160.81787109375,112.6006851196289,5213.8662109375
ChestPress,,,-253.53366088867188,-75.38127136230469,976.5507202148438,2425.619384765625,-539.475341796875,4900.384765625
ChestPress,,,-259.4217529296875,-44.07886505126953,976.265625,2761.086181640625,-1397.955810546875,4397.39208984375
ChestPress,,,-225.72853088378906,6.31610107421875,964.7199096679688,2989.254638671875,-2102.418701171875,3833.744384765625
ChestPress,,,-163.1107635498047,64.28563690185547,944.59912109375,2975.01953125,-2334.609619140625,3366.0537109375
ChestPress,,,-93.31787872314453,114.88407135009766,921.7607421875,2691.18505859375,-1962.7052001953125,3091.521728515625
ChestPress,,,-39.425567626953125,147.5754852294922,903.4147338867188,2244.895751953125,-1090.2969970703125,2998.640380859375
ChestPress,,,-17.002565383911133,162.21107482910156,896.6205444335938,1798.9649658203125,9.055831909179688,2999.21484375
ChestPress,,,-30.127029418945312,166.03472900390625,905.3665161132812,1463.819091796875,1017.1053466796875,2992.934326171875
ChestPress,,,-71.52215576171875,164.60110473632812,928.2890625,1269.2197265625,1689.6014404296875,2919.340087890625
ChestPress,,,-126.46977996826172,158.6177978515625,958.7792358398438,1203.7132568359375,1919.48046875,2762.540283203125
ChestPress,,,-178.02760314941406,149.25314331054688,988.1773071289062,1260.9510498046875,1738.12060546875,2515.41015625
ChestPress,,,-212.83377075195312,141.9053955078125,1008.9111938476562,1419.6146240234375,1276.026611328125,2179.85986328125
ChestPress,,,-224.9113311767578,143.1399383544922,1016.66455078125,1638.7249755859375,705.8375854492188,1797.126708984375
ChestPress,,,-216.1556396484375,156.3345947265625,1012.5684814453125,1868.3792724609375,198.02157592773438,1451.434326171875
ChestPress,,,-193.51747131347656,179.797607421875,1002.9081420898438,2052.1708984375,-103.54743957519531,1219.46484375
ChestPress,,,-166.1339111328125,207.3893280029297,994.3501586914062,2130.387939453125,-112.26847076416016,1119.0177001953125
ChestPress,,,-142.72738647460938,230.76486206054688,989.1421508789062,2078.953369140625,163.7482147216797,1111.9305419921875
ChestPress,,,-129.2398681640625,243.37362670898438,986.9178466796875,1942.4315185546875,618.1549682617188,1139.1490478515625
ChestPress,,,-128.1108856201172,243.98297119140625,988.0448608398438,1794.48486328125,1083.0634765625,1161.3258056640625
ChestPress,,,-137.41342163085938,236.7056427001953,991.9993286132812,1686.278076171875,1389.458984375,1164.4775390625
ChestPress,,,-151.74156188964844,228.65631103515625,995.2232055664062,1633.409423828125,1426.1983642578125,1145.96337890625
ChestPress,,,-165.79928588867188,225.5847625732422,992.8724365234375,1630.4918212890625,1170.7401123046875,1100.4017333984375
ChestPress,,,-175.68556213378906,228.42417907714844,983.1066284179688,1679.1207275390625,688.6890258789062,1012.853515625
ChestPress,,,-176.0816192626953,234.4639129638672,968.3159790039062,1792.4393310546875,83.094970703125,849.7116088867188
ChestPress,,,-160.31964111328125,241.79345703125,951.6398315429688,1964.9471435546875,-517.9140625,583.1817626953125
ChestPress,,,-126.37959289550781,251.3708953857422,934.3490600585938,2139.18603515625,-964.5257568359375,227.24008178710938
ChestPress,,,-81.51599884033203,264.3148498535156,917.0128173828125,2228.557861328125,-1116.1444091796875,-159.40960693359375
ChestPress,,,-40.85681915283203,278.35064697265625,903.5199584960938,2178.80419921875,-913.6439819335938,-494.1188049316406
ChestPress,,,-20.018451690673828,288.59423828125,900.5984497070312,2011.17333984375,-446.29779052734375,-711.8978271484375
ChestPress,,,-25.28145980834961,292.3289794921875,911.3972778320312,1800.5594482421875,88.57350158691406,-810.7131958007812
ChestPress,,,-48.87405776977539,292.6181335449219,931.576171875,1629.254150390625,480.53936767578125,-865.8707885742188
ChestPress,,,-73.6258773803711,296.4779968261719,951.4336547851562,1529.6796875,606.9172973632812,-992.55712890625
ChestPress,,,-84.44506072998047,308.16046142578125,962.1021118164062,1478.2989501953125,470.7636413574219,-1255.5577392578125
ChestPress,,,-75.44623565673828,325.5440673828125,961.5771484375,1437.96630859375,185.1549835205078,-1624.9698486328125
ChestPress,,,-50.54343032836914,343.1986389160156,955.2838745117188,1380.4490966796875,-84.49531555175781,-2011.4522705078125
ChestPress,,,-21.80902099609375,356.83392333984375,951.163330078125,1282.0513916015625,-194.33160400390625,-2317.74462890625
ChestPress,,,-3.4908180236816406,364.06463623046875,953.389404296875,1120.395263671875,-86.66846466064453,-2503.945068359375
ChestPress,,,-4.751287460327148,364.0395202636719,960.55908203125,910.3016357421875,196.06211853027344,-2590.258544921875
ChestPress,,,-26.598194122314453,358.4819030761719,968.3847045898438,703.0313720703125,552.9758911132812,-2620.181640625
ChestPress,,,-63.20566177368164,351.0998229980469,973.052490234375,555.468505859375,884.2216186523438,-2615.264404296875
ChestPress,,,-105.70281982421875,344.7427978515625,974.3228149414062,495.3756408691406,1128.1036376953125,-2569.459716796875
ChestPress,,,-145.27157592773438,339.6373291015625,975.8397216796875,521.6858520507812,1257.50830078125,-2483.17431640625
ChestPress,,,-175.1385040283203,335.1156921386719,982.5232543945312,624.2941284179688,1270.7459716796875,-2388.150146484375
ChestPress,,,-192.3926544189453,331.5523986816406,996.667724609375,777.2244262695312,1182.4146728515625,-2333.44970703125
ChestPress,,,-197.70787048339844,329.21588134765625,1015.75732421875,938.6790161132812,1020.1666259765625,-2344.507080078125
ChestPress,,,-194.71434020996094,327.2139892578125,1034.0950927734375,1073.048095703125,802.8965454101562,-2405.3662109375
ChestPress,,,-188.3384246826172,324.14385986328125,1046.0478515625,1173.4737548828125,546.5800170898438,-2467.533935546875
ChestPress,,,-181.98861694335938,319.8450622558594,1048.4930419921875,1266.0372314453125,284.37066650390625,-2495.375732421875
ChestPress,,,-175.0540313720703,316.0600280761719,1040.8709716796875,1377.5596923828125,86.23924255371094,-2491.1171875
ChestPress,,,-165.0167999267578,315.3495788574219,1024.595947265625,1510.38427734375,37.466087341308594,-2473.369140625
ChestPress,,,-153.3406982421875,319.8990783691406,1002.6079711914062,1638.0714111328125,176.41986083984375,-2435.790771484375
ChestPress,,,-146.11605834960938,329.3037109375,979.6513061523438,1732.8681640625,456.5296325683594,-2344.356689453125
ChestPress,,,-148.1549072265625,340.8436584472656,962.3245849609375,1803.6522216796875,743.0228271484375,-2181.56689453125
ChestPress,,,-157.78456115722656,352.8310852050781,955.0357666015625,1876.6910400390625,889.7144775390625,-1983.8992919921875
ChestPress,,,-169.52041625976562,366.33184814453125,955.7587890625,1961.3858642578125,819.3292236328125,-1822.698486328125
ChestPress,,,-177.87611389160156,383.581298828125,956.6549072265625,2048.368896484375,547.7476806640625,-1766.012451171875
ChestPress,,,-178.74624633789062,405.9571228027344,950.2890625,2136.28369140625,155.44728088378906,-1839.0980224609375
ChestPress,,,-170.15870666503906,433.6652526855469,934.5244140625,2225.20458984375,-259.24658203125,-2002.961669921875
ChestPress,,,-152.48866271972656,465.7634582519531,912.0693359375,2303.08837890625,-599.9365844726562,-2177.4638671875
ChestPress,,,-129.35305786132812,500.1034851074219,887.7509155273438,2340.9453125,-789.11083984375,-2277.139404296875
ChestPress,,,-106.28834533691406,533.4659423828125,865.9641723632812,2307.694580078125,-781.7391967773438,-2252.89599609375
ChestPress,,,-89.0364990234375,562.5086669921875,850.7551879882812,2188.8076171875,-579.7817993164062,-2105.445556640625
ChestPress,,,-81.4715347290039,584.7913208007812,846.905029296875,1988.322998046875,-240.45436096191406,-1873.5115966796875
ChestPress,,,-83.36534881591797,599.362060546875,858.2205810546875,1724.15234375,131.754150390625,-1610.4578857421875
ChestPress,,,-91.93035125732422,606.7604370117188,882.099853515625,1406.6728515625,420.8117980957031,-1352.0115966796875
ChestPress,,,-103.16691589355469,607.0169677734375,907.3643798828125,1045.587890625,532.0399780273438,-1108.534912109375
ChestPress,,,-112.29136657714844,598.738037109375,921.2581176757812,679.7882080078125,412.80633544921875,-874.473388671875
