label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Stationary,,,-196.70726013183594,-920.7792358398438,321.8624267578125
Stationary,,,-198.8701934814453,-922.3540649414062,324.2362365722656
Stationary,,,-201.2178497314453,-923.4716796875,326.37982177734375
Stationary,,,-202.84042358398438,-923.881103515625,327.568115234375
Stationary,,,-203.17172241210938,-923.393798828125,327.5948181152344
Stationary,,,-202.29641723632812,-921.9699096679688,326.8507385253906
Stationary,,,-200.907470703125,-919.7372436523438,325.9825439453125
Stationary,,,-199.97161865234375,-916.9912109375,325.4610290527344
Stationary,,,-200.2110137939453,-914.3051147460938,325.3983154296875
Stationary,,,-201.68441772460938,-912.552734375,325.669189453125
Stationary,,,-203.77896118164062,-912.524658203125,326.10223388671875
Stationary,,,-205.60382080078125,-914.2938842773438,326.43023681640625
Stationary,,,-206.4278106689453,-917.1187744140625,326.3169250488281
Stationary,,,-205.903564453125,-919.906005859375,325.5203857421875
Stationary,,,-204.1497802734375,-921.8557739257812,324.0043029785156
Stationary,,,-201.7268524169922,-922.7346801757812,321.9309387207031
Stationary,,,-199.4211883544922,-922.6681518554688,319.6455383300781
Stationary,,,-197.86782836914062,-921.9539794921875,317.6554260253906
Stationary,,,-197.330810546875,-920.8128662109375,316.51080322265625
Stationary,,,-197.69189453125,-919.3367309570312,316.5306701660156
Stationary,,,-198.54891967773438,-917.5455932617188,317.64410400390625
Stationary,,,-199.4003143310547,-915.6094360351562,319.3729553222656
Stationary,,,-199.72401428222656,-914.0252685546875,320.9551696777344
Stationary,,,-199.18603515625,-913.3187866210938,321.8027038574219
Stationary,,,-197.79454040527344,-913.7354125976562,321.7829895019531
Stationary,,,-195.8473358154297,-915.083251953125,321.1650085449219
Stationary,,,-193.8408660888672,-916.93408203125,320.3500061035156
Stationary,,,-192.26419067382812,-918.8402099609375,319.655029296875
Stationary,,,-191.4527130126953,-920.3712158203125,319.2691650390625
Stationary,,,-191.52725219726562,-921.2676391601562,319.23382568359375
Stationary,,,-192.3308868408203,-921.48291015625,319.4989929199219
Stationary,,,-193.49917602539062,-921.1976318359375,320.01483154296875
Stationary,,,-194.57827758789062,-920.6219482421875,320.77557373046875
Stationary,,,-195.18252563476562,-919.8880615234375,321.7044372558594
Stationary,,,-195.24554443359375,-919.1730346679688,322.5333251953125
Stationary,,,-194.94754028320312,-918.648193359375,322.916748046875
Stationary,,,-194.5298614501953,-918.4102783203125,322.7637939453125
Stationary,,,-194.19541931152344,-918.4130249023438,322.37188720703125
Stationary,,,-194.12191772460938,-918.5145263671875,322.101806640625
Stationary,,,-194.51800537109375,-918.5599365234375,322.1424255371094
Stationary,,,-195.49159240722656,-918.4264526367188,322.4924621582031
Stationary,,,-196.97952270507812,-918.0783081054688,323.0578918457031
Stationary,,,-198.7213592529297,-917.6423950195312,323.69549560546875
Stationary,,,-200.3359375,-917.3345336914062,324.1802673339844
Stationary,,,-201.40875244140625,-917.3049926757812,324.3473815917969
Stationary,,,-201.66424560546875,-917.577880859375,324.2255554199219
Stationary,,,-201.12991333007812,-918.01611328125,324.05364990234375
Stationary,,,-200.11383056640625,-918.4877319335938,324.0445861816406
Stationary,,,-199.23460388183594,-918.8444213867188,324.1376953125
Stationary,,,-199.0738525390625,-918.9143676757812,324.1963806152344
Stationary,,,-199.86209106445312,-918.6973266601562,324.2652282714844
Stationary,,,-201.41087341308594,-918.3872680664062,324.5667419433594
Stationary,,,-203.25180053710938,-918.2384033203125,325.1566467285156
Stationary,,,-204.87782287597656,-918.2708740234375,325.744384765625
Stationary,,,-205.7501983642578,-918.248291015625,325.9317932128906
Stationary,,,-205.57522583007812,-917.9627075195312,325.52423095703125
Stationary,,,-204.5462188720703,-917.497802734375,324.7791748046875
Stationary,,,-203.24667358398438,-917.1738891601562,324.1698913574219
Stationary,,,-202.28782653808594,-917.24462890625,324.0499572753906
Stationary,,,-201.8450469970703,-917.7171020507812,324.4535827636719
Stationary,,,-201.69300842285156,-918.4046630859375,325.18243408203125
Stationary,,,-201.36795043945312,-919.2049560546875,325.8496398925781
Stationary,,,-200.5155029296875,-920.045654296875,325.890380859375
Stationary,,,-199.12637329101562,-920.7489013671875,324.9268798828125
Stationary,,,-197.52899169921875,-920.9867553710938,323.2013854980469
Stationary,,,-196.3366241455078,-920.4439697265625,321.5639953613281
Stationary,,,-195.9363555908203,-919.1824340820312,320.8132629394531
Stationary,,,-196.15501403808594,-917.5101928710938,321.1725158691406
Stationary,,,-196.33322143554688,-915.884765625,322.1315002441406
Stationary,,,-195.83558654785156,-914.8133544921875,322.8004150390625
Stationary,,,-194.5606231689453,-914.78369140625,322.46234130859375
Stationary,,,-192.89405822753906,-915.9923706054688,321.109375
Stationary,,,-191.45541381835938,-918.0155029296875,319.5851135253906
Stationary,,,-190.84548950195312,-920.147705078125,318.9742126464844
Stationary,,,-191.33273315429688,-921.8839721679688,319.8750915527344
Stationary,,,-192.58497619628906,-923.1851806640625,321.9157409667969
Stationary,,,-193.79144287109375,-924.1763305664062,323.999267578125
Stationary,,,-194.2027130126953,-924.7103271484375,325.1073913574219
Stationary,,,-193.5770721435547,-924.33740234375,324.9630126953125
Stationary,,,-192.33860778808594,-922.6387939453125,324.0965270996094
Stationary,,,-191.33084106445312,-919.671875,323.2471923828125
Stationary,,,-191.3046112060547,-916.0242309570312,322.814208984375
Stationary,,,-192.4745635986328,-912.5203857421875,322.7688903808594
Stationary,,,-194.4552001953125,-909.96533203125,322.90240478515625
Stationary,,,-196.5922393798828,-908.9359741210938,323.140869140625
Stationary,,,-198.24786376953125,-909.5672607421875,323.52099609375
Stationary,,,-198.99649047851562,-911.4719848632812,323.9363708496094
Stationary,,,-198.86642456054688,-913.9356079101562,324.02783203125
Stationary,,,-198.42604064941406,-916.4059448242188,323.3477783203125
Stationary,,,-198.386474609375,-918.6629028320312,321.7475280761719
Stationary,,,-198.95730590820312,-920.6375732421875,319.5925598144531
Stationary,,,-199.74655151367188,-922.1799926757812,317.6890563964844
Stationary,,,-200.36575317382812,-923.0750732421875,316.82696533203125
Stationary,,,-200.91079711914062,-923.1812744140625,317.2271728515625
Stationary,,,-201.59185791015625,-922.43994140625,318.448486328125
Stationary,,,-202.25784301757812,-920.8425903320312,319.7381591796875
Stationary,,,-202.59947204589844,-918.5664672851562,320.6335754394531
Stationary,,,-202.50558471679688,-916.1487426757812,321.16485595703125
Stationary,,,-202.06689453125,-914.3739013671875,321.6544189453125
Stationary,,,-201.36582946777344,-913.8156127929688,322.3341064453125
Stationary,,,-200.4568634033203,-914.3910522460938,323.1728515625
Stationary,,,-199.54898071289062,-915.5767822265625,324.10552978515625
Stationary,,,-198.8551025390625,-916.9378051757812,325.11163330078125
Stationary,,,-198.3177947998047,-918.3683471679688,326.1529541015625
Stationary,,,-197.6853790283203,-919.7703247070312,327.0709228515625
Stationary,,,-196.7901153564453,-920.7752075195312,327.61993408203125
Stationary,,,-195.67047119140625,-920.9846801757812,327.6351013183594
Stationary,,,-194.49766540527344,-920.3114624023438,327.111083984375
Stationary,,,-193.5370635986328,-919.111328125,326.1876220703125
Stationary,,,-193.17066955566406,-917.9454345703125,325.0671691894531
Stationary,,,-193.78628540039062,-917.2173461914062,323.98333740234375
Stationary,,,-195.47421264648438,-917.0043334960938,323.2232666015625
Stationary,,,-197.96969604492188,-917.1219482421875,323.0703430175781
Stationary,,,-200.68626403808594,-917.3949584960938,323.586181640625
Stationary,,,-202.9549102783203,-917.7890625,324.50860595703125
Stationary,,,-204.26600646972656,-918.357421875,325.3360595703125
Stationary,,,-204.34169006347656,-919.0816650390625,325.5367126464844
Stationary,,,-203.21678161621094,-919.7708129882812,324.8238525390625
Stationary,,,-201.27931213378906,-920.2293090820312,323.2741394042969
Stationary,,,-199.28726196289062,-920.38330078125,321.364013671875
Stationary,,,-198.01214599609375,-920.3347778320312,319.79241943359375
Stationary,,,-197.8848114013672,-920.1531372070312,319.1566162109375
Stationary,,,-198.82696533203125,-919.7598876953125,319.6139221191406
Stationary,,,-200.3374481201172,-919.0859985351562,320.7807922363281
Stationary,,,-201.805908203125,-918.1837158203125,322.01104736328125
Stationary,,,-202.7047119140625,-917.2044067382812,322.7857971191406
Stationary,,,-202.73367309570312,-916.2609252929688,322.9772033691406
Stationary,,,-201.95559692382812,-915.5159912109375,322.77935791015625
Stationary,,,-200.77706909179688,-915.1475830078125,322.4727478027344
Stationary,,,-199.7220916748047,-915.2174682617188,322.2982482910156
Stationary,,,-199.12612915039062,-915.6560668945312,322.5090026855469
Stationary,,,-198.9964141845703,-916.354248046875,323.28582763671875
Stationary,,,-199.1253204345703,-917.269287109375,324.488525390625
Stationary,,,-199.19573974609375,-918.3733520507812,325.6097106933594
Stationary,,,-198.8936004638672,-919.5403442382812,326.1159973144531
Stationary,,,-198.08021545410156,-920.4644775390625,325.91778564453125
Stationary,,,-196.89761352539062,-920.7647705078125,325.36273193359375
Stationary,,,-195.69752502441406,-920.3407592773438,324.8660888671875
Stationary,,,-194.8306884765625,-919.501220703125,324.5553894042969
Stationary,,,-194.52484130859375,-918.8399658203125,324.3085021972656
Stationary,,,-194.84945678710938,-918.806396484375,324.05950927734375
Stationary,,,-195.73402404785156,-919.3265380859375,323.9724426269531
Stationary,,,-196.93760681152344,-919.9155883789062,324.3567199707031
Stationary,,,-198.10406494140625,-919.9984130859375,325.3283996582031
Stationary,,,-198.92723083496094,-919.3816528320312,326.643310546875
Stationary,,,-199.14044189453125,-918.3637084960938,327.77093505859375
Stationary,,,-198.5353546142578,-917.6777954101562,328.13232421875
Stationary,,,-197.0733642578125,-918.0760498046875,327.4536437988281
Stationary,,,-195.14031982421875,-919.666748046875,326.0272216796875
Stationary,,,-193.58555603027344,-921.8400268554688,324.77593994140625
Stationary,,,-193.3196563720703,-923.7258911132812,324.7492980957031
Stationary,,,-194.76263427734375,-924.7940063476562,326.2962646484375
Stationary,,,-197.4872283935547,-924.9443969726562,328.7435302734375
Stationary,,,-200.38755798339844,-924.2421875,330.7277526855469
Stationary,,,-202.21771240234375,-922.8336181640625,331.14666748046875
Stationary,,,-202.35523986816406,-920.8374633789062,329.8453063964844
Stationary,,,-201.12149047851562,-918.4031982421875,327.6217346191406
Stationary,,,-199.5054473876953,-915.7858276367188,325.5487365722656
Stationary,,,-198.47987365722656,-913.4264526367188,324.1835021972656
Stationary,,,-198.44775390625,-911.8951416015625,323.3928527832031
Stationary,,,-199.1865692138672,-911.5281372070312,322.7021179199219
Stationary,,,-200.00401306152344,-912.3057250976562,321.75897216796875
Stationary,,,-200.21310424804688,-913.8349609375,320.37261962890625
Stationary,,,-199.53857421875,-915.5189208984375,318.4552307128906
Stationary,,,-198.20445251464844,-916.8676147460938,316.0247497558594
Stationary,,,-196.71188354492188,-917.7084350585938,313.38848876953125
Stationary,,,-195.5233154296875,-918.1272583007812,311.18524169921875
Stationary,,,-194.9202117919922,-918.2448120117188,310.113037109375
Stationary,,,-194.8894500732422,-918.0910034179688,310.5264892578125
Stationary,,,-195.17276000976562,-917.6251220703125,312.10284423828125
Stationary,,,-195.40255737304688,-916.7621459960938,314.14263916015625
Stationary,,,-195.28668212890625,-915.4135131835938,316.1222229003906
Stationary,,,-194.709716796875,-913.666259765625,317.875244140625
Stationary,,,-193.79571533203125,-911.8954467773438,319.3833312988281
Stationary,,,-192.87298583984375,-910.7229614257812,320.67169189453125
Stationary,,,-192.27735900878906,-910.755859375,321.9840087890625
Stationary,,,-192.2554931640625,-912.2372436523438,323.6952209472656
Stationary,,,-192.90948486328125,-914.8973999023438,326.0111999511719
Stationary,,,-194.1884307861328,-917.9830322265625,328.7265930175781
Stationary,,,-195.85372924804688,-920.6007080078125,331.3006591796875
Stationary,,,-197.4593963623047,-922.137939453125,333.12506103515625
Stationary,,,-198.47377014160156,-922.5067138671875,333.81256103515625
Stationary,,,-198.5847625732422,-922.0592041015625,333.4154357910156
Stationary,,,-197.98683166503906,-921.1510620117188,332.3790283203125
Stationary,,,-197.3484649658203,-920.0314331054688,331.2894592285156
Stationary,,,-197.45074462890625,-918.9625244140625,330.5334167480469
Stationary,,,-198.74429321289062,-918.2254638671875,330.1611022949219
Stationary,,,-201.02981567382812,-917.9884643554688,329.9696350097656
Stationary,,,-203.49700927734375,-918.263671875,329.6870422363281
Stationary,,,-205.2344207763672,-919.0099487304688,329.015380859375
Stationary,,,-205.8161163330078,-919.9796752929688,327.7071533203125
Stationary,,,-205.4193878173828,-920.7061767578125,325.7666015625
Stationary,,,-204.60317993164062,-920.810791015625,323.51068115234375
Stationary,,,-204.01930236816406,-920.3238525390625,321.4906921386719
Stationary,,,-204.13336181640625,-919.6493530273438,320.1929626464844
Stationary,,,-204.95823669433594,-919.1719360351562,319.7792053222656
Stationary,,,-206.02081298828125,-919.0289916992188,320.0424499511719
Stationary,,,-206.6742401123047,-919.0732421875,320.5435791015625
Stationary,,,-206.46817016601562,-919.0371704101562,320.9076843261719
Stationary,,,-205.3046112060547,-918.7232055664062,320.9966125488281
Stationary,,,-203.44166564941406,-918.0493774414062,320.829345703125
Stationary,,,-201.40335083007812,-917.1298217773438,320.49041748046875
Stationary,,,-199.7943572998047,-916.284423828125,320.1578369140625
Stationary,,,-199.01339721679688,-915.87646484375,320.02496337890625
Stationary,,,-199.02537536621094,-916.11865234375,320.22509765625
Stationary,,,-199.41587829589844,-916.9027099609375,320.7143249511719
Stationary,,,-199.67408752441406,-917.8768920898438,321.3237609863281
Stationary,,,-199.4331512451172,-918.73779296875,321.9228820800781
Stationary,,,-198.5212860107422,-919.335693359375,322.3491516113281
Stationary,,,-197.09129333496094,-919.6297607421875,322.4496765136719
Stationary,,,-195.51393127441406,-919.5742797851562,322.1737060546875
Stationary,,,-194.19700622558594,-919.2202758789062,321.74615478515625
Stationary,,,-193.41273498535156,-918.8543701171875,321.5414733886719
Stationary,,,-193.30331420898438,-918.7631225585938,321.80206298828125
Stationary,,,-193.91116333007812,-919.0221557617188,322.56549072265625
Stationary,,,-195.0462646484375,-919.4761962890625,323.65948486328125
Stationary,,,-196.29286193847656,-919.9710693359375,324.77789306640625
Stationary,,,-197.1456756591797,-920.4205932617188,325.5870666503906
Stationary,,,-197.3151092529297,-920.672119140625,325.9787292480469
Stationary,,,-196.82058715820312,-920.5813598632812,326.1233215332031
Stationary,,,-195.94241333007812,-920.210693359375,326.2369079589844
Stationary,,,-195.0664520263672,-919.9009399414062,326.34429931640625
Stationary,,,-194.53982543945312,-919.9204711914062,326.3076171875
Stationary,,,-194.6388702392578,-920.2110595703125,326.0845947265625
Stationary,,,-195.498291015625,-920.5294799804688,325.8227844238281
Stationary,,,-197.02438354492188,-920.6575317382812,325.7412414550781
Stationary,,,-198.84262084960938,-920.5093383789062,325.8986511230469
Stationary,,,-200.35256958007812,-920.0863037109375,326.1273498535156
Stationary,,,-200.9613037109375,-919.5073852539062,326.1068420410156
Stationary,,,-200.4075927734375,-918.9559936523438,325.3825378417969
Stationary,,,-199.033203125,-918.5321655273438,323.64788818359375
Stationary,,,-197.6306915283203,-918.2280883789062,321.0946350097656
Stationary,,,-197.02462768554688,-917.8233642578125,318.5516357421875
Stationary,,,-197.66981506347656,-917.0559692382812,317.02996826171875
Stationary,,,-199.4643096923828,-915.7949829101562,316.93023681640625
Stationary,,,-201.78855895996094,-914.30615234375,317.8135986328125
Stationary,,,-203.66796875,-913.2928466796875,318.71405029296875
Stationary,,,-204.23854064941406,-913.5127563476562,318.7434997558594
Stationary,,,-203.164306640625,-915.347900390625,317.6110534667969
Stationary,,,-200.87728881835938,-918.3621826171875,315.89154052734375
Stationary,,,-198.44192504882812,-921.5524291992188,314.7681579589844
Stationary,,,-197.07664489746094,-923.9348754882812,315.22088623046875
Stationary,,,-197.51803588867188,-925.0236206054688,317.33489990234375
Stationary,,,-199.47494506835938,-924.9337768554688,320.33245849609375
Stationary,,,-201.8138427734375,-924.0770263671875,323.1979064941406
Stationary,,,-203.29273986816406,-922.9000244140625,325.2308654785156
Stationary,,,-203.30490112304688,-921.5927124023438,326.2822570800781
Stationary,,,-202.02748107910156,-920.0293579101562,326.5954284667969
Stationary,,,-200.1503448486328,-918.04052734375,326.5257873535156
Stationary,,,-198.4692840576172,-915.8148193359375,326.3547058105469
Stationary,,,-197.38372802734375,-914.0231323242188,326.247314453125
Stationary,,,-196.75303649902344,-913.2703247070312,326.2203674316406
Stationary,,,-196.2119598388672,-913.5910034179688,326.10888671875
Stationary,,,-195.71046447753906,-914.5482177734375,325.7021789550781
Stationary,,,-195.5606689453125,-915.7080688476562,324.9356689453125
Stationary,,,-196.05487060546875,-916.87255859375,324.0484619140625
Stationary,,,-197.1542205810547,-917.9572143554688,323.35467529296875
Stationary,,,-198.47265625,-918.9180297851562,322.95562744140625
Stationary,,,-199.52928161621094,-919.776611328125,322.7112121582031
Stationary,,,-199.91281127929688,-920.5477905273438,322.43310546875
Stationary,,,-199.3800811767578,-921.0477294921875,322.08135986328125
Stationary,,,-198.0069580078125,-920.8731689453125,321.515625
Stationary,,,-196.27420043945312,-919.71923828125,320.4324645996094
Stationary,,,-194.8923797607422,-917.7516479492188,318.7260437011719
Stationary,,,-194.4474334716797,-915.6640625,316.8446350097656
Stationary,,,-195.1170654296875,-914.2664794921875,315.63934326171875
Stationary,,,-196.64817810058594,-914.0136108398438,315.5936279296875
Stationary,,,-198.5372772216797,-914.8175048828125,316.4185791015625
Stationary,,,-200.17742919921875,-916.1302490234375,317.369140625
Stationary,,,-201.05245971679688,-917.3131103515625,317.844970703125
Stationary,,,-200.79705810546875,-918.0432739257812,317.70928955078125
Stationary,,,-199.3823699951172,-918.3611450195312,317.1477355957031
Stationary,,,-197.19293212890625,-918.3851928710938,316.4296569824219
Stationary,,,-194.8824005126953,-918.1005249023438,315.76397705078125
Stationary,,,-193.2093505859375,-917.4647216796875,315.37921142578125
Stationary,,,-192.68283081054688,-916.6571044921875,315.6365661621094
Stationary,,,-193.45289611816406,-916.0174560546875,316.83367919921875
Stationary,,,-195.1711883544922,-915.77880859375,318.9260559082031
Stationary,,,-197.09719848632812,-915.9660034179688,321.41033935546875
Stationary,,,-198.4323272705078,-916.4557495117188,323.5581359863281
Stationary,,,-198.60223388671875,-917.1084594726562,324.8068542480469
Stationary,,,-197.56826782226562,-917.78759765625,324.9685974121094
Stationary,,,-195.81884765625,-918.28369140625,324.3198547363281
Stationary,,,-194.10562133789062,-918.397705078125,323.3607482910156
Stationary,,,-193.10914611816406,-918.134765625,322.49163818359375
Stationary,,,-193.22711181640625,-917.744140625,321.8277587890625
Stationary,,,-194.49427795410156,-917.5379638671875,321.3216857910156
Stationary,,,-196.55747985839844,-917.6031494140625,321.0144348144531
Stationary,,,-198.7719268798828,-917.8041381835938,321.01617431640625
Stationary,,,-200.472900390625,-917.9335327148438,321.3430480957031
Stationary,,,-201.28298950195312,-917.8711547851562,321.7508544921875
Stationary,,,-201.20098876953125,-917.6599731445312,321.8625183105469
Stationary,,,-200.523681640625,-917.4498901367188,321.3663024902344
Stationary,,,-199.66171264648438,-917.398681640625,320.3097229003906
Stationary,,,-199.09254455566406,-917.527099609375,319.1916198730469
Stationary,,,-199.26736450195312,-917.8490600585938,318.6815490722656
Stationary,,,-200.34690856933594,-918.387451171875,319.25030517578125
Stationary,,,-202.08360290527344,-919.0875854492188,320.7644958496094
Stationary,,,-203.8402557373047,-919.7058715820312,322.65576171875
Stationary,,,-204.92466735839844,-919.9857177734375,324.3180236816406
Stationary,,,-204.8711700439453,-919.9852905273438,325.44415283203125
Stationary,,,-203.65452575683594,-919.9843139648438,326.02972412109375
Stationary,,,-201.70468139648438,-920.179931640625,326.11865234375
Stationary,,,-199.65457153320312,-920.4755249023438,325.8828430175781
Stationary,,,-198.10009765625,-920.6115112304688,325.6322021484375
Stationary,,,-197.3751220703125,-920.4295654296875,325.7149658203125
Stationary,,,-197.49853515625,-920.0596923828125,326.2390441894531
Stationary,,,-198.22532653808594,-919.8248291015625,326.8972473144531
Stationary,,,-199.219970703125,-919.8121337890625,327.2196960449219
Stationary,,,-200.1924591064453,-919.6972045898438,326.9757385253906
Stationary,,,-200.8667755126953,-919.0852661132812,326.43463134765625
Stationary,,,-201.01222229003906,-917.9916381835938,326.05181884765625
Stationary,,,-200.49920654296875,-916.8569946289062,325.9330139160156
Stationary,,,-199.33114624023438,-916.1668090820312,325.6487731933594
Stationary,,,-197.62965393066406,-916.232177734375,324.6280517578125
Stationary,,,-195.6357879638672,-917.1665649414062,322.7546081542969
Stationary,,,-193.8720703125,-918.8812866210938,320.6252136230469
Stationary,,,-193.0717010498047,-920.9487915039062,319.2787170410156
Stationary,,,-193.73760986328125,-922.6757202148438,319.446533203125
Stationary,,,-195.7349395751953,-923.6259155273438,321.0380859375
Stationary,,,-198.31199645996094,-923.8997192382812,323.1876220703125
Stationary,,,-200.45559692382812,-923.923828125,324.84130859375
Stationary,,,-201.3264923095703,-923.9073486328125,325.3453674316406
Stationary,,,-200.61550903320312,-923.6700439453125,324.6912841796875
Stationary,,,-198.80615234375,-922.9432983398438,323.4574279785156
Stationary,,,-196.8609619140625,-921.6162109375,322.4147644042969
Stationary,,,-195.60186767578125,-919.8780517578125,322.0158996582031
Stationary,,,-195.3810577392578,-918.134521484375,322.131591796875
Stationary,,,-196.0350341796875,-916.793212890625,322.4149169921875
Stationary,,,-197.0655517578125,-916.01708984375,322.70947265625
Stationary,,,-197.9207000732422,-915.7055053710938,323.01739501953125
Stationary,,,-198.2970428466797,-915.7133178710938,323.2055358886719
Stationary,,,-198.22398376464844,-915.9864501953125,322.9851989746094
Stationary,,,-197.8915557861328,-916.5803833007812,322.29742431640625
Stationary,,,-197.47042846679688,-917.564208984375,321.4520568847656
Stationary,,,-197.07626342773438,-918.8373413085938,320.84674072265625
Stationary,,,-196.74533081054688,-920.0524291992188,320.6536560058594
Stationary,,,-196.48855590820312,-920.7116088867188,320.7923889160156
Stationary,,,-196.20220947265625,-920.533203125,321.1424865722656
Stationary,,,-195.750244140625,-919.5802612304688,321.5674133300781
Stationary,,,-195.1280975341797,-918.2185668945312,321.8262023925781
Stationary,,,-194.4404754638672,-916.9764404296875,321.66802978515625
Stationary,,,-193.9078369140625,-916.2907104492188,321.0984802246094
Stationary,,,-193.78396606445312,-916.38525390625,320.5445861816406
Stationary,,,-194.3118896484375,-917.236328125,320.56671142578125
Stationary,,,-195.46217346191406,-918.6162719726562,321.3758850097656
Stationary,,,-196.92822265625,-920.07666015625,322.7060546875
Stationary,,,-198.35488891601562,-921.06591796875,324.04638671875
Stationary,,,-199.33612060546875,-921.2119750976562,324.9768371582031
Stationary,,,-199.54751586914062,-920.5093994140625,325.3917541503906
Stationary,,,-198.87966918945312,-919.2698974609375,325.4040832519531
Stationary,,,-197.67510986328125,-917.9153442382812,325.21209716796875
Stationary,,,-196.60195922851562,-916.8201904296875,325.0321044921875
Stationary,,,-196.29124450683594,-916.2111206054688,325.15789794921875
Stationary,,,-197.04649353027344,-916.1852416992188,325.8902282714844
Stationary,,,-198.5920867919922,-916.7225952148438,327.1620178222656
Stationary,,,-200.2158660888672,-917.606201171875,328.4624328613281
Stationary,,,-201.15101623535156,-918.4852905273438,329.22186279296875
Stationary,,,-201.0148162841797,-918.9889526367188,329.21942138671875
Stationary,,,-199.97113037109375,-918.929443359375,328.5750732421875
Stationary,,,-198.59414672851562,-918.3807373046875,327.52435302734375
Stationary,,,-197.5134735107422,-917.603515625,326.3788146972656
Stationary,,,-197.1707000732422,-916.9429321289062,325.4605712890625
Stationary,,,-197.82308959960938,-916.5737915039062,324.8245544433594
Stationary,,,-199.54222106933594,-916.4873046875,324.2265625
Stationary,,,-202.076416015625,-916.5184326171875,323.5806884765625
Stationary,,,-204.8217010498047,-916.4743041992188,323.2755432128906
Stationary,,,-207.1090545654297,-916.3424072265625,323.7088928222656
Stationary,,,-208.48504638671875,-916.3231201171875,324.7129821777344
Stationary,,,-208.7357940673828,-916.6932983398438,325.59002685546875
Stationary,,,-207.89512634277344,-917.4860229492188,325.6900329589844
Stationary,,,-206.3067626953125,-918.4185791015625,324.946533203125
Stationary,,,-204.57757568359375,-919.035400390625,323.8124694824219
Stationary,,,-203.3660888671875,-919.0064697265625,322.89886474609375
Stationary,,,-203.0054168701172,-918.30126953125,322.61126708984375
Stationary,,,-203.3719482421875,-917.19189453125,323.0549621582031
Stationary,,,-203.98353576660156,-916.0486450195312,324.068603515625
Stationary,,,-204.28045654296875,-915.174560546875,325.28021240234375
Stationary,,,-203.86819458007812,-914.7952880859375,326.3383483886719
Stationary,,,-202.61996459960938,-915.0413208007812,327.0231018066406
Stationary,,,-200.84841918945312,-915.8931274414062,327.24627685546875
Stationary,,,-199.12130737304688,-917.0958862304688,327.021484375
Stationary,,,-197.84048461914062,-918.3491821289062,326.5952453613281
Stationary,,,-196.98403930664062,-919.4913940429688,326.3955993652344
Stationary,,,-196.30909729003906,-920.4942626953125,326.661865234375
Stationary,,,-195.6098175048828,-921.294921875,327.2553405761719
Stationary,,,-194.67050170898438,-921.7262573242188,327.7542419433594
Stationary,,,-193.34210205078125,-921.6474609375,327.7563171386719
Stationary,,,-191.63723754882812,-921.0781860351562,327.1130676269531
Stationary,,,-189.75856018066406,-920.2494506835938,325.96075439453125
Stationary,,,-188.0704803466797,-919.5350341796875,324.5863342285156
Stationary,,,-187.00205993652344,-919.1471557617188,323.2415466308594
Stationary,,,-186.92129516601562,-918.894775390625,322.11456298828125
Stationary,,,-187.82733154296875,-918.3597412109375,321.3924865722656
Stationary,,,-189.3125,-917.2980346679688,321.1492614746094
Stationary,,,-190.7815399169922,-915.8639526367188,321.20489501953125
Stationary,,,-191.6221160888672,-914.4987182617188,321.1413879394531
Stationary,,,-191.48867797851562,-913.7066650390625,320.4851989746094
Stationary,,,-190.4731903076172,-913.8550415039062,318.94281005859375
Stationary,,,-189.1903533935547,-914.9688720703125,316.75
Stationary,,,-188.5128173828125,-916.6187133789062,314.7664489746094
Stationary,,,-189.13775634765625,-918.1973876953125,314.0294189453125
Stationary,,,-191.25393676757812,-919.3053588867188,314.9598693847656
Stationary,,,-194.33412170410156,-919.9603271484375,316.98944091796875
Stationary,,,-197.37472534179688,-920.4129638671875,319.1360168457031
Stationary,,,-199.361572265625,-920.7360229492188,320.7102355957031
Stationary,,,-199.81141662597656,-920.7186279296875,321.68646240234375
Stationary,,,-199.01243591308594,-920.046875,322.5172119140625
Stationary,,,-197.77084350585938,-918.8016357421875,323.6868591308594
Stationary,,,-197.0183868408203,-917.6022338867188,325.3340759277344
Stationary,,,-197.25221252441406,-917.1082153320312,327.1700744628906
Stationary,,,-198.34779357910156,-917.5034790039062,328.8133544921875
Stationary,,,-199.84271240234375,-918.4028930664062,330.14727783203125
Stationary,,,-201.2909698486328,-919.2798461914062,331.3851013183594
Stationary,,,-202.44503784179688,-919.7739868164062,332.7236022949219
Stationary,,,-203.1324462890625,-919.7642211914062,334.0564270019531
Stationary,,,-203.2301025390625,-919.41259765625,335.0267028808594
Stationary,,,-202.72874450683594,-919.096923828125,335.2825012207031
Stationary,,,-201.76553344726562,-919.23974609375,334.7862243652344
Stationary,,,-200.6543731689453,-920.0120849609375,333.8665771484375
Stationary,,,-199.82334899902344,-921.1666259765625,332.982177734375
Stationary,,,-199.56832885742188,-922.1377563476562,332.4103698730469
Stationary,,,-199.8924560546875,-922.2762451171875,332.0594482421875
Stationary,,,-200.52499389648438,-921.2304077148438,331.63958740234375
Stationary,,,-201.01187133789062,-919.260009765625,330.7887878417969
Stationary,,,-200.88865661621094,-917.1834106445312,329.1783142089844
Stationary,,,-199.91485595703125,-915.8973388671875,326.7575988769531
Stationary,,,-198.2935791015625,-915.86328125,323.9121398925781
Stationary,,,-196.65921020507812,-916.9301147460938,321.3531494140625
